player_id,passing_completions,total_combined_fantasy_points,total_passing_fantasy_points,year,predicted_score,name
6975,441,230.9,204.0,2010,213.7918474499134,Ryan Fitzpatrick
6975,569,250.78000000000003,229.28,2011,287.9910241165084,Ryan Fitzpatrick
6975,505,243.7,218.0,2012,274.58946688557154,Ryan Fitzpatrick
6975,350,178.66000000000003,137.15999999999997,2013,174.31142936163252,Ryan Fitzpatrick
6975,312,194.72,164.32,2014,150.52135178783092,Ryan Fitzpatrick
6975,562,332.2000000000001,293.2000000000001,2015,287.03141643115754,Ryan Fitzpatrick
6975,403,140.4,127.4,2016,212.5667720445879,Ryan Fitzpatrick
6975,163,80.91999999999999,73.12,2017,93.18755355546591,Ryan Fitzpatrick
14490,160,67.64,63.64,2015,93.18755355546591,A.J. McCarron
9636,490,159.24000000000004,154.03999999999996,2010,269.51660392605817,Chad Henne
9636,308,112.16,99.36,2012,150.5628559907295,Chad Henne
9636,503,149.34000000000003,141.64,2013,274.71110411236407,Chad Henne
14580,224,151.06,138.16000000000003,2013,96.58714460421469,Josh McCown
14580,327,120.94,90.23999999999998,2014,153.54441703406255,Josh McCown
14580,292,141.16,125.36,2015,126.22987374045293,Josh McCown
14580,349,180.76,152.96,2017,166.52572975114566,Josh McCown
20805,145,69.14000000000001,51.03999999999999,2010,93.20714767311298,Troy Smith
19618,574,265.6,262.8,2010,295.1067693615641,Matt Schaub
19618,292,174.06,161.16,2011,126.22987374045293,Matt Schaub
19618,633,272.22,272.52,2012,335.6953893224505,Matt Schaub
19618,358,105.8,103.4,2013,177.0405448449532,Matt Schaub
7476,413,108.36,98.56,2011,214.48708808929894,Blaine Gabbert
7476,278,92.08,86.47999999999998,2012,109.88841598752653,Blaine Gabbert
7476,282,126.74,102.24,2015,109.88841598752653,Blaine Gabbert
7476,160,72.7,44.00000000000001,2016,93.18755355546591,Blaine Gabbert
16905,275,115.78,103.68,2015,103.60795192841583,Brock Osweiler
16905,575,200.88,166.88,2016,295.1067693615641,Brock Osweiler
19060,213,114.1,109.2,2010,96.15002159693647,Tony Romo 
19060,522,307.9600000000001,297.36,2011,275.4306865867166,Tony Romo 
19060,648,301.92000000000013,290.12000000000006,2012,335.8295965853473,Tony Romo 
19060,535,287.92,284.12000000000006,2013,276.17047714974456,Tony Romo 
19060,485,345.16,338.55999999999995,2014,238.56497547020055,Tony Romo 
14013,223,96.0,73.0,2015,97.93372286297127,Johnny Manziel
24421,455,351.2,259.6,2012,205.8130071419483,Russell Wilson
24421,475,324.3400000000001,260.24,2013,221.17376706355873,Russell Wilson
24421,524,386.16000000000014,247.96,2014,265.1668860547274,Russell Wilson
24421,557,401.88000000000005,335.2800000000001,2015,281.48066887750485,Russell Wilson
24421,606,309.62000000000006,263.72,2016,311.9693696775572,Russell Wilson
24421,411,275.26,217.16,2017,207.16317591363764,Russell Wilson
11999,253,106.6,93.4,2013,98.69013552899125,Case Keenum
11999,322,108.14,97.04,2016,147.75301571525665,Case Keenum
11999,330,182.34,166.04,2017,150.6953684247522,Case Keenum
5035,558,229.1,206.2,2011,281.48066887750485,Andy Dalton
5035,558,269.34,231.84000000000003,2012,281.48066887750485,Andy Dalton
5035,637,345.98,313.0800000000001,2013,328.4946745371427,Andy Dalton
5035,516,251.22,198.12,2014,263.88995246093015,Andy Dalton
5035,386,278.20000000000005,246.00000000000003,2015,203.96782299061937,Andy Dalton
5035,563,261.64000000000004,219.23999999999995,2016,281.71953898241094,Andy Dalton
5035,324,167.18,158.88,2017,147.75301571525665,Andy Dalton
19319,600,291.84,279.64000000000004,2010,300.95517199974,Matt Ryan
19319,607,317.7399999999999,297.04,2011,312.3033556034084,Matt Ryan
19319,692,400.6,379.6,2012,337.0373704452198,Matt Ryan
19319,651,264.1,258.6,2013,331.7486785877814,Matt Ryan
19319,628,311.26,296.75999999999993,2014,328.4946745371427,Matt Ryan
19319,614,253.94,247.64,2015,313.59556256616946,Matt Ryan
19319,632,481.02,461.32000000000005,2016,328.4946745371427,Matt Ryan
19319,361,188.56,179.36,2017,189.02120358390852,Matt Ryan
12366,318,166.3,145.6,2010,147.78036249847344,Jon Kitna
21925,82,102.86,44.16,2010,91.78678939727364,Tim Tebow
21925,318,235.54,121.24,2011,147.78036249847344,Tim Tebow
3655,468,253.54000000000005,240.44000000000003,2010,218.772835459715,Matt Cassel
3655,269,99.02,88.52,2011,103.12831593127815,Matt Cassel
3655,277,85.33999999999997,64.84,2012,107.33378308962091,Matt Cassel
3655,254,115.98,104.28,2013,100.89538953622292,Matt Cassel
16877,498,223.92,214.12,2010,261.4580565130722,Kyle Orton
16877,252,97.62000000000002,96.32,2011,100.81662428807239,Kyle Orton
16877,447,183.12,175.71999999999997,2014,212.9224467735039,Kyle Orton
434,327,82.1,79.60000000000002,2010,158.78834623307415,Derek Anderson 
12485,189,67.38,60.88,2010,93.11132124233764,Kevin Kolb
12485,253,92.7,86.2,2011,100.85215155302964,Kevin Kolb
12485,183,77.76,61.76000000000001,2012,92.61905543939316,Kevin Kolb
4993,474,250.62000000000003,204.12,2010,235.13295535764962,Jay Cutler 
4993,314,145.26,133.76,2011,155.1019380431273,Jay Cutler 
4993,434,192.62,169.32,2012,212.0874650499695,Jay Cutler 
4993,355,187.64,175.84,2013,171.88598789477473,Jay Cutler 
4993,561,277.58,246.48,2014,289.6134131214088,Jay Cutler 
4993,483,247.46,221.36,2015,238.9904456451321,Jay Cutler 
4993,271,113.08,111.07999999999998,2017,105.99858457696988,Jay Cutler 
3329,329,152.68,124.48,2010,159.4868870135761,Jason Campbell
3329,165,87.8,69.8,2011,92.39752526401614,Jason Campbell
3329,317,125.3,114.6,2013,158.24390570086723,Jason Campbell
13917,244,72.94,65.44,2015,99.4022622956864,Ryan Mallett
17907,497,343.2600000000001,277.76,2016,261.4137170315625,Dak Prescott 
17907,369,219.3,161.8,2017,207.03295032687697,Dak Prescott 
17016,586,253.8,248.8,2010,300.357593068584,Carson Palmer
17016,328,147.12,139.12,2011,158.78834623307415,Carson Palmer
17016,565,248.32,238.72,2012,289.6134131214088,Carson Palmer
17016,572,230.26,229.96,2013,291.4563205995416,Carson Palmer
17016,224,118.54,116.04,2014,99.3373499323579,Carson Palmer
17016,618,387.6,379.2,2015,320.5463926817881,Carson Palmer
17016,597,261.12,257.32,2016,307.3504961644034,Carson Palmer
17016,267,98.32,97.12,2017,100.44177422565639,Carson Palmer
4063,242,86.32000000000002,79.92000000000002,2013,99.58985258838348,Kellen Clemens
9887,416,174.73999999999995,162.44,2010,215.6811457453764,Shaun Hill
9887,229,90.28,82.28,2014,99.58985258838348,Shaun Hill
21763,484,175.86,142.76,2012,250.92629343727916,Ryan Tannehill
21763,588,238.32,208.52,2013,307.65037904924566,Ryan Tannehill
21763,590,291.5,253.8,2014,307.42995989939567,Ryan Tannehill
21763,586,265.32,243.32,2015,305.45196964509313,Ryan Tannehill
21763,389,203.2,180.8,2016,214.6185813331065,Ryan Tannehill
13982,539,287.08,280.08000000000004,2010,284.26008890476885,Eli Manning
13982,752,410.5799999999999,401.0799999999999,2011,501.7516923504921,Eli Manning
13982,536,267.92,264.92,2012,283.92178414239226,Eli Manning
13982,551,171.32000000000005,167.72000000000006,2013,285.96120579655593,Eli Manning
13982,601,309.50000000000006,300.4000000000001,2014,307.5850266236272,Eli Manning
13982,618,338.38,332.2800000000001,2015,327.1625698623272,Eli Manning
13982,642,278.24,278.04,2016,333.28324263522336,Eli Manning
13982,395,148.93999999999997,140.44,2017,214.52775088832254,Eli Manning
20541,3,68.14000000000001,6.24,2010,143.30308528281893,Brad Smith
20541,1,64.7,-3.0,2011,143.30308528281893,Brad Smith
13466,314,135.14,100.04,2012,152.95409073345178,Jake Locker
13466,183,101.74,74.24,2013,93.52347698060682,Jake Locker
2414,323,130.72,95.72,2017,154.2709156963825,Jacoby Brissett
1067,216,85.84,78.44000000000003,2016,98.76159634410962,Matt Barkley
10340,438,158.94,155.04,2014,216.56994311673077,Brian Hoyer
10340,403,177.98,173.68,2015,214.3355531694557,Brian Hoyer
10340,200,89.6,89.8,2016,95.78918432330978,Brian Hoyer
21069,706,422.62,408.72,2011,359.19953016278055,Matthew Stafford
21069,727,293.5800000000001,255.68000000000004,2012,448.6091056251145,Matthew Stafford
21069,634,317.9,299.0,2013,333.1799943562084,Matthew Stafford
21069,644,269.4,247.2,2014,340.01800403021747,Matthew Stafford
21069,592,314.7800000000001,292.48000000000013,2015,299.24624921412817,Matthew Stafford
21069,626,299.48,265.28,2016,339.3334081746987,Matthew Stafford
21069,395,207.2,198.40000000000003,2017,201.521377002526,Matthew Stafford
23835,185,83.03999999999998,73.03999999999998,2014,86.55737567405963,Charlie Whitehurst 
2240,537,365.16,355.96,2010,276.151779067333,Tom Brady 
2240,722,495.42,459.52,2011,375.44411207300163,Tom Brady 
2240,731,427.24000000000007,399.64,2012,389.105667290048,Tom Brady 
2240,691,291.12,282.72,2013,351.53432580829497,Tom Brady 
2240,717,420.9,408.2,2014,362.75537611873494,Tom Brady 
2240,722,425.0799999999999,389.28,2015,375.44411207300163,Tom Brady 
2240,574,371.3399999999999,363.64,2016,281.4196751081349,Tom Brady 
2240,408,263.36,260.96,2017,203.73003081930005,Tom Brady 
12170,195,67.99999999999999,66.2,2016,93.58779723013325,Cody Kessler
8590,458,164.14000000000004,157.04000000000005,2011,227.6233469601146,Rex Grossman 
17002,243,74.34,63.63999999999999,2011,100.95324955618439,Curtis Painter
23623,607,214.98,186.28000000000003,2016,317.51581612104496,Carson Wentz 
23623,354,265.58,240.28,2017,164.0344461617945,Carson Wentz 
18016,272,130.52,60.92,2013,102.78855011224599,Terrelle Pryor
18016,9,210.44,0.6399999999999999,2016,84.60207867532246,Terrelle Pryor
22931,408,344.2,213.4,2010,203.73003081930005,Michael Vick
22931,423,254.02,189.12,2011,200.73180384388687,Michael Vick
22931,351,157.68,118.48,2012,164.10323798154414,Michael Vick
22931,141,100.0,57.6,2013,84.63307322851395,Michael Vick
7346,474,284.44,248.04,2010,248.5279293525848,Josh Freeman 
7346,551,214.08000000000004,166.68,2011,278.41395858599833,Josh Freeman 
7346,558,278.50000000000006,264.6,2012,280.88793195167125,Josh Freeman 
10472,184,65.4,42.40000000000001,2017,86.55737567405963,Brett Hundley
21119,240,95.74,89.44,2014,100.95324955618439,Drew Stanton
2038,475,135.22000000000003,93.32000000000002,2014,248.889984324254,Blake Bortles 
2038,606,343.12000000000006,300.12000000000006,2015,302.0366310783861,Blake Bortles 
2038,625,291.1,228.2,2016,335.50299244516304,Blake Bortles 
2038,348,164.45999999999995,126.76,2017,166.50967828321163,Blake Bortles 
18745,541,309.6,304.4,2010,277.6549560154403,Philip Rivers
18745,582,286.56,276.96,2011,288.426266371937,Philip Rivers
18745,527,225.24,221.24,2012,274.9620692149972,Philip Rivers
18745,587,353.62,345.92,2013,292.4491312182893,Philip Rivers
18745,570,295.63999999999993,285.43999999999994,2014,281.50980868622685,Philip Rivers
18745,661,302.48,299.68,2015,340.8727080940795,Philip Rivers
18745,578,298.94,295.44,2016,285.59646238641955,Philip Rivers
18745,388,211.42,211.92,2017,204.5837301721862,Philip Rivers
13674,681,301.48,242.48000000000005,2012,350.94997890734606,Andrew Luck 
13674,656,356.54000000000013,289.8400000000001,2013,340.6568293488018,Andrew Luck 
13674,736,462.11999999999983,411.12000000000006,2014,453.18556147183426,Andrew Luck 
13674,293,145.83999999999997,126.24,2015,146.925138013156,Andrew Luck 
13674,545,334.7000000000001,288.6,2016,277.66906008248645,Andrew Luck 
14056,370,217.02000000000007,168.72,2015,203.23437547450183,Marcus Mariota
14056,451,298.94,252.04000000000005,2016,207.6110133398214,Marcus Mariota
14056,306,146.92000000000004,103.92,2017,149.02079225671207,Marcus Mariota
7075,200,76.17999999999998,69.68,2013,94.72973966563382,Matt Flynn
20509,342,139.79999999999998,133.79999999999998,2010,163.3228232620666,Alex Smith
20509,513,259.46000000000004,216.56,2011,268.66568279815334,Alex Smith
20509,218,126.68000000000002,113.48,2012,97.13462838035998,Alex Smith
20509,554,310.04,254.64,2013,277.9113482113843,Alex Smith
20509,464,213.00000000000003,181.6,2014,217.0577573336249,Alex Smith
20509,542,292.7800000000001,223.88,2015,277.6549560154403,Alex Smith
20509,523,241.56,195.96,2016,274.9342127702766,Alex Smith
20509,369,223.42,193.92,2017,203.23437547450183,Alex Smith
20223,486,198.74,193.04,2016,260.8279782753058,Trevor Siemian
20223,268,108.52,92.72,2017,98.15615549800313,Trevor Siemian
24497,535,293.98,236.68000000000004,2015,277.5916050284636,Jameis Winston
24497,567,283.1,260.6,2016,283.82688625023627,Jameis Winston
24497,259,116.9,111.8,2017,98.10906102830617,Jameis Winston
14970,472,167.17999999999995,152.08,2010,231.77802274253472,Donovan McNabb
2201,590,196.78000000000003,184.48,2010,298.89381693933655,Sam Bradford 
2201,357,77.16,74.55999999999997,2011,188.62697667283598,Sam Bradford 
2201,551,231.48,213.08,2012,278.89323705233505,Sam Bradford 
2201,262,131.57999999999998,128.48,2013,98.10906102830617,Sam Bradford 
2201,532,210.9,207.0,2015,277.2791631210697,Sam Bradford 
2201,552,234.88,228.08000000000004,2016,278.89323705233505,Sam Bradford 
18951,607,434.64,357.64,2010,305.54738064190104,Aaron Rodgers 
18951,548,474.58,424.28,2011,278.89323705233505,Aaron Rodgers 
18951,624,414.84,372.04,2012,321.4122612551559,Aaron Rodgers 
18951,316,192.62,179.52000000000004,2013,151.48329499512244,Aaron Rodgers 
18951,589,442.70000000000016,403.0,2014,299.04574453933645,Aaron Rodgers 
18951,652,358.08000000000015,315.68,2015,328.9553248268852,Aaron Rodgers 
18951,738,515.3800000000001,448.28,2016,423.35603485018356,Aaron Rodgers 
18951,193,116.7,108.4,2017,89.60119763542504,Aaron Rodgers 
12374,313,107.12,50.92,2017,151.50701248887867,DeShone Kizer 
6977,553,274.38000000000005,257.48,2010,279.3103784086544,Joe Flacco
6977,605,260.2800000000001,242.68,2011,305.63690414402953,Joe Flacco
6977,657,357.08000000000015,335.2800000000001,2012,333.21019983721834,Joe Flacco
6977,614,197.58000000000004,178.48000000000005,2013,309.4446221828934,Joe Flacco
6977,628,351.28000000000014,331.48,2014,324.32406376617985,Joe Flacco
6977,413,175.94,155.64,2015,212.7070638805686,Joe Flacco
6977,672,247.48,229.68,2016,347.04926211805,Joe Flacco
6977,351,89.4,83.99999999999999,2017,188.64214578421496,Joe Flacco
5160,284,108.64,105.04,2014,113.57803724528716,Austin Davis 
18977,480,261.78,219.88,2010,244.50549700944939,Ben Roethlisberger
18977,553,240.14,231.64,2011,281.5690605647196,Ben Roethlisberger
18977,449,249.8,240.6,2012,205.4384381111875,Ben Roethlisberger
18977,584,284.84,268.44000000000005,2013,291.3230317945173,Ben Roethlisberger
18977,653,353.13999999999993,349.44,2014,333.57517247146365,Ben Roethlisberger
18977,537,256.84,254.24000000000004,2015,280.9935202442304,Ben Roethlisberger
18977,605,329.66,321.16,2016,301.20706151322076,Ben Roethlisberger
18977,396,201.82,198.92,2017,202.1187991390366,Ben Roethlisberger
7084,265,84.16,73.96,2012,100.46079829258849,Nick Foles
7084,350,303.8400000000001,263.44,2013,160.15636055458725,Nick Foles
7084,311,142.32000000000005,135.52,2014,151.41850021425543,Nick Foles
7084,337,98.08,90.08,2015,158.27710175337302,Nick Foles
17755,291,118.02,96.12,2011,147.89742235806915,Christian Ponder
17755,483,206.2,169.40000000000003,2012,245.62661953165028,Christian Ponder
17755,239,102.01999999999998,62.92,2013,96.66396835979484,Christian Ponder
21908,380,275.6,193.4,2015,202.25441211184403,Tyrod Taylor
21908,436,262.9200000000001,168.92000000000004,2016,204.61335156522358,Tyrod Taylor
21908,308,164.20000000000005,116.0,2017,149.63391297408975,Tyrod Taylor
23402,204,185.86,146.95999999999995,2017,91.2925162805667,Deshaun Watson 
3487,599,218.0,208.8,2014,299.71248340557605,Derek Carr
3487,573,308.28,294.48,2015,284.303129148751,Derek Carr
3487,560,304.48,297.48,2016,283.08674101239234,Derek Carr
3487,343,166.36,164.75999999999996,2017,158.32976975337303,Derek Carr
4644,204,104.4,102.4,2014,91.2925162805667,Kirk Cousins
4644,589,346.80000000000007,305.80000000000007,2015,299.42989941297435,Kirk Cousins
4644,606,333.28,299.68000000000006,2016,304.4832717974342,Kirk Cousins
4644,376,225.02000000000007,192.52,2017,202.10776262515503,Kirk Cousins
24924,156,103.7,91.2,2010,89.03861403621683,Vince Young
4312,278,128.02,127.92,2010,101.72470980237188,Kerry Collins
11849,298,273.38,157.48000000000005,2012,142.2689067316816,Colin Kaepernick
11849,498,334.62,227.92,2013,259.3340933003033,Colin Kaepernick
11849,478,246.66000000000003,176.76000000000005,2014,239.7456724228908,Colin Kaepernick
11849,244,94.2,62.60000000000001,2015,100.53139164776512,Colin Kaepernick
11849,331,200.44,141.64,2016,151.23640209015687,Colin Kaepernick
2328,718,342.96,340.96,2010,412.2016262552322,Drew Brees
2328,763,528.16,513.16,2011,458.7663526565633,Drew Brees
2328,670,407.58,401.08,2012,323.5411166685713,Drew Brees
2328,723,431.34,406.84,2013,414.09371899532556,Drew Brees
2328,659,346.98,333.08,2014,323.5411166685713,Drew Brees
2328,627,341.2,333.80000000000007,2015,322.6876430302759,Drew Brees
2328,673,387.32000000000005,373.32,2016,323.5411166685713,Drew Brees
2328,373,207.76,194.16000000000003,2017,215.3517185402307,Drew Brees
1350,224,81.8,50.2,2017,100.53139164776512,C.J. Beathard 
7971,416,164.02,160.32,2013,215.78352836211772,Mike Glennon
7971,203,93.58,88.68,2014,98.85485688943602,Mike Glennon
20622,443,183.74000000000004,108.84,2013,218.59257826626026,Geno Smith
20622,367,154.8,125.0,2014,215.23330893478857,Geno Smith
23527,517,167.60000000000005,157.4,2012,271.10468705514626,Brandon Weeden
23527,267,82.64,78.24000000000002,2013,102.91173301175581,Brandon Weeden
23527,140,68.41999999999999,57.72,2015,93.43976441563166,Brandon Weeden
2377,402,164.66,137.76,2014,214.17807290230803,Teddy Bridgewater
2377,471,191.28,154.08,2015,230.2526278455161,Teddy Bridgewater
20409,275,104.32,91.52,2011,105.07259202852066,John Skelton
15172,179,72.88000000000002,72.48,2014,93.46363938161804,Zach Mettenberger
19427,596,259.88,230.28,2010,302.2973337462433,Mark Sanchez
19427,543,266.26,219.96,2011,284.15912987692224,Mark Sanchez
19427,453,126.11999999999998,123.32,2012,227.99513619036009,Mark Sanchez
19427,309,150.42000000000004,135.72,2014,143.1825263677187,Mark Sanchez
6745,358,107.16,106.36,2010,174.03621336203952,Brett Favre 
15715,347,160.38000000000005,141.88,2011,164.87732250621093,Matt Moore
15715,123,80.5,80.4,2016,91.40715274242366,Matt Moore
13985,705,351.80000000000007,350.00000000000006,2010,394.9492331725563,Peyton Manning
13985,626,388.46,387.96,2012,323.4987992296972,Peyton Manning
13985,787,573.1800000000002,570.4800000000001,2013,466.43412617030253,Peyton Manning
13985,643,386.12,388.52000000000015,2014,325.19948064514045,Peyton Manning
13985,423,116.92,116.52,2015,212.67414183817925,Peyton Manning
14789,211,90.58,87.88,2013,101.89099712861675,Matt McGloin 
10843,450,156.44000000000003,139.64,2011,221.11828536847034,Tarvaris Jackson
16363,517,377.34,219.04,2011,254.2198768552531,Cam Newton
16363,485,331.46,208.76,2012,241.87354834891002,Cam Newton
16363,498,317.7399999999999,217.8400000000001,2013,251.27465260912092,Cam Newton
16363,516,294.94000000000005,203.8400000000001,2014,254.35191844564213,Cam Newton
16363,586,492.02000000000015,346.92,2015,286.4984570733983,Cam Newton
16363,510,256.26,190.36,2016,253.57853760234804,Cam Newton
16363,350,208.4,132.0,2017,171.70874016311345,Cam Newton
14584,222,79.94,58.040000000000006,2010,102.14251245004486,Colt McCoy
14584,463,161.02000000000004,139.32,2011,225.82782202110107,Colt McCoy
8521,412,344.95999999999987,219.36,2012,211.79677043372158,Robert Griffin III
8521,456,211.01999999999995,162.12,2013,225.69010016886364,Robert Griffin III
8521,214,70.36,46.76,2014,101.89099712861675,Robert Griffin III
8015,361,208.86,197.56,2017,180.53330651044732,Jared Goff
14004,306,129.48000000000002,98.88,2013,151.19965485764547,EJ Manuel
9351,525,211.14,187.24,2010,272.250840509606,Matt Hasselbeck 
9351,518,209.04,203.84,2011,254.46316498057655,Matt Hasselbeck 
9351,221,76.48,72.67999999999998,2012,102.14251245004486,Matt Hasselbeck 
9351,256,97.1,95.59999999999998,2015,103.02033200544697,Matt Hasselbeck 
7637,366,242.26000000000005,184.36,2010,189.08218800528303,David Garrard
