player_id,rushing_yards,rushing_touchdowns,total_combined_fantasy_points,rushing_attempts,year,predicted_score,name
17858,437,4,98.7,110,2012,107.18715105628458,Bilal Powell
17858,697,1,140.1,176,2013,159.20271950635419,Bilal Powell
17858,313,1,135.1,70,2015,105.18724381501991,Bilal Powell
17858,722,3,199.0,131,2016,159.3863483883178,Bilal Powell
17858,454,2,93.2,102,2017,107.78791356038055,Bilal Powell
22024,581,0,83.3,165,2011,130.6520579232963,Daniel Thomas
22024,325,4,87.1,91,2012,105.29457129389797,Daniel Thomas
22024,406,4,97.9,109,2013,105.77342751879598,Daniel Thomas
10839,1241,6,244.4,330,2010,269.4700476738839,Steven Jackson
10839,1145,5,225.8,260,2011,248.61944220769516,Steven Jackson
10839,1045,4,198.6,258,2012,221.89670431118404,Steven Jackson
10839,543,6,148.39999999999995,157,2013,126.65865983369285,Steven Jackson
10839,707,6,141.5,190,2014,158.99039727587495,Steven Jackson
21742,292,4,72.6,68,2014,105.06695322114541,Lorenzo Taliaferro
10586,333,4,76.10000000000002,83,2014,105.42303007183833,Carlos Hyde
10586,470,3,81.30000000000003,115,2015,107.97191807721784,Carlos Hyde
10586,988,6,196.1,217,2016,208.05772418939054,Carlos Hyde
10586,639,4,166.4,157,2017,153.67441149618756,Carlos Hyde
22426,742,4,140.70000000000002,164,2010,160.59461350022602,Ryan Torain
5943,233,2,75.09999999999998,59,2012,101.41795031612361,Shaun Draughn
5943,273,1,77.89999999999998,78,2015,105.09026982140938,Shaun Draughn
5943,196,4,110.89999999999998,74,2016,95.53110333565132,Shaun Draughn
1954,271,3,81.30000000000003,55,2013,105.09026982140938,Brandon Bolden
1954,219,0,76.49999999999999,68,2015,96.56561804262185,Brandon Bolden
9159,257,4,66.80000000000001,62,2012,104.85546626003949,DuJuan Harris
10524,527,2,102.5,122,2011,123.99780329785186,Kendall Hunter
10524,371,2,64.1,72,2012,105.46983957931283,Kendall Hunter
20844,325,2,139.4,88,2010,105.29457129389797,Jason Snelling 
20844,158,0,68.6,46,2011,90.38819257606032,Jason Snelling 
20844,75,0,73.8,20,2012,90.11803797167349,Jason Snelling 
20844,164,1,91.0,44,2013,90.38819257606032,Jason Snelling 
4066,259,4,71.70000000000002,58,2017,105.09026982140938,Corey Clement
18719,186,3,64.1,43,2016,91.81556966247322,Aaron Ripkowski
1457,414,3,159.9,82,2012,105.77342751879598,Joique Bell
1457,650,8,220.7,166,2013,156.04963979698206,Joique Bell
1457,903,7,212.7,235,2014,191.29551020479747,Joique Bell
1457,311,4,105.7,90,2015,105.12721612583194,Joique Bell
24142,517,7,126.3,93,2015,121.79592972425253,Karlos Williams 
6329,179,2,97.1,37,2017,90.51026417549846,Austin Ekeler
5102,519,2,88.2,112,2017,121.8488359299386,Orleans Darkwa
955,457,1,90.1,113,2011,107.78791356038055,Lance Ball
23980,721,7,145.1,217,2014,159.3863483883178,Andre Williams
11580,800,1,185.0,185,2010,160.81920449666325,Felix Jones
11580,575,1,118.6,127,2011,130.6520579232963,Felix Jones
11580,402,3,121.4,111,2012,105.77342751879598,Felix Jones
18312,600,3,107.9,127,2011,130.98103800346937,Isaac Redman
18312,410,2,96.40000000000002,110,2012,105.77342751879598,Isaac Redman
11664,490,3,122.4,144,2015,110.73086420199024,Matt Jones
11664,460,3,79.3,99,2016,107.88556126873574,Matt Jones
17587,734,1,92.9,147,2012,160.09688497538076,Bernard Pierce
17587,436,2,85.99999999999999,152,2013,107.18715105628458,Bernard Pierce
22656,1410,13,239.50000000000003,344,2010,288.20362285066676,Michael Turner
22656,1381,11,239.4,316,2011,288.21291724677883,Michael Turner
22656,928,10,190.6,244,2012,199.84846664252316,Michael Turner
14460,268,2,162.6,76,2017,103.3406573515653,Christian McCaffrey 
23267,470,7,95.5,88,2015,106.36526054269108,Spencer Ware
23267,956,4,211.4,222,2016,203.34013538230175,Spencer Ware
8152,853,3,206.5,203,2010,171.04808211295412,Frank Gore
8152,1374,8,235.10000000000005,311,2011,288.21291724677883,Frank Gore
8152,1533,12,289.5,321,2012,317.90729719848235,Frank Gore
8152,1292,10,225.9,324,2013,271.4827159639221,Frank Gore
8152,1106,4,162.7,255,2014,225.45858886782352,Frank Gore
8152,967,6,199.4,260,2015,203.32842680387037,Frank Gore
8152,1025,4,216.2,263,2016,219.91787481339273,Frank Gore
8152,571,3,112.0,161,2017,127.27691726704761,Frank Gore
1999,612,4,148.69999999999996,174,2016,127.72765221200025,Devontae Booker
13751,870,7,165.5,225,2010,199.01441831190328,Marshawn Lynch 
13751,1204,12,247.6,285,2011,263.2526341566801,Marshawn Lynch 
13751,1768,13,312.0,351,2012,336.8173996571084,Marshawn Lynch 
13751,1545,16,331.4,366,2013,318.1981804307374,Marshawn Lynch 
13751,1624,15,361.4,343,2014,337.7782755822682,Marshawn Lynch 
13751,437,3,86.2,117,2015,105.92335566629804,Marshawn Lynch 
13751,457,5,95.4,123,2017,106.09031690872101,Marshawn Lynch 
19486,569,2,100.2,152,2014,127.27691726704761,Bishop Sankey
2556,564,4,99.0,115,2012,127.23813606589975,Bryce Brown
16086,897,2,146.0,164,2011,199.33968633795365,DeMarco Murray
16086,663,4,150.4,161,2012,155.96916542164277,DeMarco Murray
16086,1121,9,260.1,217,2013,241.04193175432326,DeMarco Murray
16086,2043,15,399.6,436,2014,337.19562404317276,DeMarco Murray
16086,702,6,188.4,193,2015,156.4606433664805,DeMarco Murray
16086,1287,9,297.8,293,2016,270.8939558609427,DeMarco Murray
16086,452,5,134.7,129,2017,106.09031690872101,DeMarco Murray
18654,51,0,102.60000000000002,20,2014,86.04464087795317,Theo Riddick
18654,133,0,181.0,43,2015,86.02257341763573,Theo Riddick
18654,357,1,161.79999999999995,92,2016,104.57997127258975,Theo Riddick
18654,161,0,91.3,45,2017,86.02257341763573,Theo Riddick
309,514,1,149.7,137,2015,121.13674239393082,Javorius Allen
309,400,2,125.0,114,2017,105.31027407712875,Javorius Allen
21795,979,4,144.7,184,2011,207.63309006345037,Ben Tate
21795,771,4,149.1,181,2013,158.96092528036147,Ben Tate
21795,390,4,80.89999999999998,124,2014,105.20517379534608,Ben Tate
12749,1259,11,255.3,305,2013,269.8075632285736,Eddie Lacy
12749,1313,9,296.00000000000006,286,2014,271.93749374151616,Eddie Lacy
12749,910,4,168.0,211,2015,199.55600820976628,Eddie Lacy
5712,382,2,102.39999999999998,88,2016,105.20517379534608,Kenneth Dixon
21133,621,1,125.10000000000002,139,2011,129.83234809327882,James Starks
21133,522,3,97.4,94,2013,120.07921871649816,James Starks
21133,393,2,84.30000000000003,95,2014,105.20517379534608,James Starks
21133,677,3,193.5,167,2015,156.8953954193437,James Starks
24360,358,4,79.20000000000002,71,2012,104.57997127258975,David Wilson
1459,337,0,72.0,79,2011,104.57997127258975,Kahlil Bell
11877,546,5,218.4,77,2017,124.91376955311202,Alvin Kamara
21034,267,0,149.70000000000005,50,2010,95.10153333897156,Darren Sproles
21034,657,4,334.9,100,2011,153.6457446217063,Darren Sproles
21034,244,1,214.1,48,2012,92.72534039096504,Darren Sproles
21034,251,2,195.8,60,2013,92.8040840345179,Darren Sproles
21034,329,6,159.6,57,2014,98.94458884344368,Darren Sproles
21034,317,3,161.50000000000003,83,2015,98.43063485210462,Darren Sproles
21034,438,2,162.5,94,2016,103.0419464480415,Darren Sproles
14741,428,6,110.7,114,2010,102.11970300090363,Willis McGahee
14741,1336,5,186.7,285,2011,274.740824524436,Willis McGahee
14741,731,4,145.20000000000005,167,2012,157.32864908447414,Willis McGahee
13211,798,9,189.2,215,2012,158.5527585296942,Mikel Leshoure
23261,173,0,65.40000000000002,50,2011,87.40879711331938,Danny Ware
22910,308,4,113.2,73,2012,97.94032535817158,Shane Vereen
22910,259,1,154.10000000000005,53,2013,92.84020621060107,Shane Vereen
22910,412,2,200.3,102,2014,101.76435890767416,Shane Vereen
22910,260,0,158.5,61,2015,93.38865025579324,Shane Vereen
7901,577,8,125.7,101,2016,131.45760967910994,Mike Gillislee 
21291,770,2,113.3,178,2010,158.60816090443095,Jonathan Stewart
21291,761,4,194.4,142,2011,158.53195023601685,Jonathan Stewart
21291,336,1,78.3,93,2012,100.34927432194617,Jonathan Stewart
21291,1002,4,175.4,212,2014,207.46297478511136,Jonathan Stewart
21291,1207,9,211.5,292,2015,270.696746905484,Jonathan Stewart
21291,824,9,150.39999999999995,218,2016,159.7862634219202,Jonathan Stewart
21291,486,2,76.99999999999999,153,2017,105.43773227402464,Jonathan Stewart
8145,641,0,116.3,184,2015,153.0934027738653,Melvin Gordon
8145,997,10,254.6,254,2016,207.00310332111115,Melvin Gordon
8145,698,5,189.1,188,2017,156.1425628188827,Melvin Gordon
23774,72,2,139.6,28,2015,87.00348078186167,James White 
23774,195,2,220.30000000000004,46,2016,87.71934095628538,James White 
23774,153,0,112.1,38,2017,87.35197137953885,James White 
13799,230,2,69.89999999999999,63,2017,89.45076118091723,Marlon Mack
4285,630,2,89.2,129,2017,156.51062294727453,Alex Collins
17463,1298,12,277.9,283,2010,272.5030236726941,Adrian Peterson
17463,970,12,206.9,208,2011,198.41703148542936,Adrian Peterson
17463,2196,12,361.1,370,2012,334.9952133891908,Adrian Peterson
17463,1266,10,238.7,279,2013,271.9870958522814,Adrian Peterson
17463,1530,11,274.5,350,2015,314.70504299501584,Adrian Peterson
17463,529,2,82.90000000000002,156,2017,127.72612587054952,Adrian Peterson
16794,582,3,145.3,160,2014,131.45760967910994,Branden Oliver
18152,566,5,112.2,150,2013,131.4447887627197,Bobby Rainey
18152,406,1,117.09999999999998,94,2014,101.76435890767416,Bobby Rainey
19774,391,3,79.79999999999998,118,2011,101.72212564148701,Bernard Scott
23658,673,4,114.7,171,2014,154.87759736851734,Terrance West 
23658,774,5,171.0,193,2016,158.59368856524966,Terrance West 
18712,185,1,71.19999999999997,59,2011,87.55703290359668,Javon Ringer
7173,1616,16,396.0,327,2010,327.8779340893224,Arian Foster 
7173,1509,13,368.7,329,2011,312.4384764735178,Arian Foster 
7173,1654,17,371.79999999999984,405,2012,328.03008399817327,Arian Foster 
7173,542,1,106.5,121,2013,130.72322709205596,Arian Foster 
7173,1246,8,279.5,260,2014,271.91086480411917,Arian Foster 
7173,163,1,79.0,63,2015,87.35197137953885,Arian Foster 
7203,765,6,157.8,187,2017,159.34776804446784,Leonard Fournette 
23860,265,0,74.10000000000002,57,2016,104.4865554633984,Fozzy Whittaker
11487,370,3,64.6,70,2017,105.5059812125966,Aaron Jones
21897,211,1,64.19999999999999,66,2014,96.71045943635079,Stepfan Taylor
10635,474,5,93.00000000000004,122,2011,106.84026036629184,Mark Ingram
10635,602,5,99.1,156,2012,131.3624150746755,Mark Ingram
10635,532,2,83.7,106,2013,123.47358626216385,Mark Ingram
10635,964,9,193.9,226,2014,202.63737126682224,Mark Ingram
10635,769,6,203.4,166,2015,159.34776804446784,Mark Ingram
10635,1043,6,242.20000000000007,205,2016,219.47756735286364,Mark Ingram
10635,837,8,189.5,166,2017,165.29010794835173,Mark Ingram
18248,830,4,129.6,147,2015,164.10157262878576,Thomas Rawls
18248,544,4,102.1,147,2016,129.811232375353,Thomas Rawls
3772,1549,6,303.2,239,2010,335.41729190828283,Jamaal Charles
3772,1509,5,245.5,285,2012,330.985961533558,Jamaal Charles
3772,1305,12,383.8,262,2013,264.948189405011,Jamaal Charles
3772,1033,9,256.4,206,2014,220.34857687248072,Jamaal Charles
3772,364,4,105.1,71,2015,105.48814736335484,Jamaal Charles
3113,655,8,150.9,158,2010,159.51302590684054,Michael Bush
3113,977,7,224.50000000000003,256,2011,202.7130271375887,Michael Bush
3113,411,5,88.4,114,2012,105.96679354468996,Michael Bush
11732,1324,5,238.1,299,2010,265.7294107855142,Maurice Jones-Drew
11732,1606,8,307.0,343,2011,345.91446961763927,Maurice Jones-Drew
11732,414,1,76.0,86,2012,105.96679354468996,Maurice Jones-Drew
11732,803,5,191.02,234,2013,159.53519263518376,Maurice Jones-Drew
4919,246,3,128.79999999999998,66,2014,103.39890515299507,Benny Cunningham
4919,140,0,65.0,37,2015,89.68780432072298,Benny Cunningham
14725,1157,7,273.40000000000003,223,2010,241.53997276654778,Darren McFadden
14725,614,4,125.8,113,2011,132.86973390271686,Darren McFadden
14725,707,2,156.50000000000003,216,2012,157.74960806469926,Darren McFadden
14725,379,5,102.33999999999996,114,2013,105.71440112654818,Darren McFadden
14725,534,2,122.6,155,2014,123.9196931340626,Darren McFadden
14725,1089,3,199.7,239,2015,223.63522875564482,Darren McFadden
6375,1756,15,340.7,344,2016,342.5501801719068,Ezekiel Elliott
6375,783,7,172.3,191,2017,159.39909663517022,Ezekiel Elliott
8436,964,3,144.29999999999995,230,2010,202.63737126682224,Shonn Greene
8436,1054,6,192.50000000000003,253,2011,223.27797510161088,Shonn Greene
8436,1063,8,188.4,276,2012,223.12080108247213,Shonn Greene
24031,129,3,104.2,38,2016,89.39612729337398,Damien Williams
23244,315,4,68.6,50,2010,105.07677949273777,Derrick Ward
2330,231,1,66.7,53,2017,96.89980315679855,Matt Breida
421,929,8,228.2,197,2014,191.7630521079907,C.J. Anderson
421,954,7,193.6,206,2015,202.6707066093618,C.J. Anderson
421,437,4,102.5,110,2016,106.31837050369312,C.J. Anderson
421,585,2,102.6,144,2017,130.70422085955423,C.J. Anderson
10768,927,5,187.2,222,2010,191.7630521079907,Fred Jackson
10768,934,6,212.6,170,2011,195.5723942053717,Fred Jackson
10768,437,3,123.4,115,2012,106.31837050369312,Fred Jackson
10768,890,9,234.7,206,2013,188.92924657374064,Fred Jackson
10768,525,2,186.6,141,2014,119.22230413971376,Fred Jackson
10768,111,0,89.0,29,2015,89.32745110950799,Fred Jackson
24100,224,2,68.6,70,2017,95.90671770737806,Jamaal Williams
8341,464,0,76.89999999999998,135,2012,107.12160280868837,Alex Green
14151,1454,11,313.6,319,2012,308.60006280108666,Doug Martin 
14151,456,1,70.2,127,2013,106.98568105212492,Doug Martin 
14151,494,2,80.80000000000003,134,2014,111.1705408378937,Doug Martin 
14151,1402,6,242.3,288,2015,274.37323864159595,Doug Martin 
14151,421,3,87.5,144,2016,104.73618103871141,Doug Martin 
7783,322,1,75.89999999999998,81,2010,103.70140944089307,Toby Gerhart 
7783,531,1,119.1,109,2011,118.27507872849449,Toby Gerhart 
7783,326,2,83.2,101,2014,103.70140944089307,Toby Gerhart 
680,570,9,192.20000000000005,164,2014,121.72698238702051,Matt Asiata
680,402,6,134.5,121,2016,104.50563511103452,Matt Asiata
4458,354,2,67.4,74,2017,103.7890214151361,Dalvin Cook
15195,641,7,146.09999999999997,164,2016,160.88736373207806,Christine Michael 
15528,484,4,124.20000000000002,150,2017,107.35286579284434,Joe Mixon
11635,282,2,75.2,75,2010,103.254541520487,Julius Jones
23645,721,5,154.9,185,2015,160.29742611393368,Charcandrick West 
23645,292,1,97.4,89,2016,103.254541520487,Charcandrick West 
5258,309,5,101.70000000000002,88,2013,103.53582593759788,Knile Davis 
5258,463,6,125.0,134,2014,107.12160280868837,Knile Davis 
22399,1055,8,256.2,254,2010,215.82214461167473,LaDainian Tomlinson
22399,280,1,132.9,75,2011,103.254541520487,LaDainian Tomlinson
24616,593,5,178.4,111,2010,121.73383140582723,Danny Woodhead
24616,412,1,96.8,94,2011,104.8164847642016,Danny Woodhead
24616,312,4,160.0,80,2012,103.53582593759788,Danny Woodhead
24616,512,3,249.1,130,2013,112.88197596777262,Danny Woodhead
24616,336,3,243.1,98,2015,103.70140944089307,Danny Woodhead
11208,1364,11,276.9,316,2010,274.5533829184338,Chris Johnson 
11208,1047,4,227.5,262,2011,215.53342940153914,Chris Johnson 
11208,1243,6,219.5,276,2012,269.3371971941042,Chris Johnson 
11208,1077,6,244.2,279,2013,216.62518796940046,Chris Johnson 
11208,663,1,117.4,155,2014,160.56685529469047,Chris Johnson 
11208,814,3,111.2,196,2015,162.73899055491393,Chris Johnson 
18195,315,4,74.10000000000002,76,2015,103.56131914912095,Joseph Randle 
8554,297,1,88.2,60,2015,103.44695594029545,Jonathan Grimes
14897,538,0,94.29999999999998,113,2014,120.4569190741927,Jerick McKinnon 
14897,278,2,89.3,54,2015,103.254541520487,Jerick McKinnon 
14897,539,2,146.4,159,2016,120.4818583779794,Jerick McKinnon 
14897,390,3,125.1,106,2017,104.07526206504969,Jerick McKinnon 
14267,678,7,146.29999999999995,158,2010,161.40454002662784,Ryan Mathews
14267,1091,6,240.6,222,2011,216.82853826863877,Ryan Mathews
14267,707,1,140.9,184,2012,160.11251485124095,Ryan Mathews
14267,1333,6,223.4,303,2013,271.06825347571504,Ryan Mathews
14267,330,3,66.9,74,2014,103.70140944089307,Ryan Mathews
14267,539,6,130.5,106,2015,120.4818583779794,Ryan Mathews
14267,661,8,144.6,155,2016,160.82974560933548,Ryan Mathews
13694,105,0,80.6,31,2011,90.69011995822208,Kregg Lumpkin
7164,1219,6,307.0,279,2010,260.90451969701854,Matt Forte 
7164,997,3,224.7,203,2011,204.52750152841017,Matt Forte 
7164,1094,5,223.4,248,2012,216.82853826863877,Matt Forte 
7164,1339,9,339.3,289,2013,271.16787934368045,Matt Forte 
