player_id,rushing_yards,rushing_touchdowns,total_combined_fantasy_points,rushing_attempts,year,predicted_score,name
7164,1038,6,346.6,266,2014,209.176325353874,Matt Forte 
7164,898,4,214.7,218,2015,187.71673087930736,Matt Forte 
7164,813,7,185.6,218,2016,158.31666924302223,Matt Forte 
7164,267,2,89.9,67,2017,103.38530916916639,Matt Forte 
22162,241,0,112.0,36,2015,95.14083931271563,Chris Thompson
22162,356,3,149.49999999999997,68,2016,104.3371795696963,Chris Thompson
22162,294,2,155.4,64,2017,103.38530916916639,Chris Thompson
10861,823,9,149.20000000000005,147,2010,158.31666924302223,Brandon Jacobs
10861,735,8,160.89999999999995,189,2011,158.1497910102357,Brandon Jacobs
1665,555,4,198.2,171,2010,125.29158004526812,Jahvid Best
1665,390,2,112.7,84,2011,104.63865251181329,Jahvid Best
14229,765,4,137.29999999999998,179,2014,159.20001179705213,Tre Mason
22374,735,11,186.10000000000005,182,2010,158.1497910102357,Mike Tolbert
22374,490,8,206.30000000000004,121,2011,105.85781187152982,Mike Tolbert
22374,183,7,114.1,54,2012,88.99892487227581,Mike Tolbert
22374,381,5,125.5,109,2013,104.63865251181329,Mike Tolbert
22374,295,1,89.30000000000004,77,2015,103.38530916916639,Mike Tolbert
12046,704,6,132.6,168,2016,157.8589073164557,Robert Kelley 
4185,262,2,113.24,66,2017,103.2994434273671,Tarik Cohen 
7342,248,1,89.29999999999998,65,2014,102.75928582913956,Devonta Freeman 
7342,1056,11,320.4000000000001,265,2015,209.73968291787804,Devonta Freeman 
7342,1241,13,347.1,266,2016,265.8054535745151,Devonta Freeman 
7342,515,5,114.2,116,2017,119.71382768323633,Devonta Freeman 
23662,340,4,95.0,77,2010,104.31615449467424,Brian Westbrook 
16093,424,2,85.7,82,2014,105.08149292735565,Latavius Murray
16093,1066,6,206.8,266,2015,209.7429635730719,Latavius Murray
16093,827,13,222.3,207,2016,158.31666924302223,Latavius Murray
16093,496,5,90.5,130,2017,106.23094712247318,Latavius Murray
22362,256,2,69.2,76,2013,102.71000311976641,Jordan Todman
22362,186,1,75.4,32,2014,88.99892487227581,Jordan Todman
16736,340,1,79.5,76,2011,104.31615449467424,Chris Ogbonnaya
16736,240,0,118.30000000000004,49,2013,95.14083931271563,Chris Ogbonnaya
18664,1415,13,232.90000000000003,323,2012,277.4286317122937,Stevan Ridley
18664,842,9,154.4,197,2013,170.30803868779338,Stevan Ridley
15112,1503,17,301.2000000000001,385,2010,318.1187219893821,Rashard Mendenhall
15112,928,9,180.2,228,2011,194.9678183424455,Rashard Mendenhall
15112,687,8,148.1,217,2013,158.03844162598423,Rashard Mendenhall
509,520,3,116.03999999999998,143,2015,118.51335720555845,Antonio Andrews
9856,1171,10,225.6,235,2014,258.68480639105746,Jeremy Hill
9856,844,12,191.0,235,2015,170.4285339288504,Jeremy Hill
9856,839,9,176.3,222,2016,170.27031235336716,Jeremy Hill
13269,234,2,122.2,49,2015,91.86447950760478,Dion Lewis
13269,362,1,88.9,89,2016,104.40046633684803,Dion Lewis
13269,498,3,103.5,97,2017,106.23094712247318,Dion Lewis
9577,640,2,168.9,151,2011,156.38953918951262,Roy Helu
9577,274,4,107.5,62,2013,103.38530916916639,Roy Helu
9577,216,1,129.30000000000004,40,2014,91.80535093517395,Roy Helu
8657,1106,10,210.4,229,2015,212.55537425111422,Todd Gurley
8657,885,6,200.2,278,2016,187.8979646885966,Todd Gurley
8657,865,8,242.4,204,2017,181.93233180872662,Todd Gurley
18884,362,3,68.5,76,2014,104.40046633684803,Khiry Robinson
18884,180,4,70.50000000000001,56,2015,89.31619160909756,Khiry Robinson
17382,486,0,85.5,122,2016,108.56038657658819,Paul Perkins 
8312,416,5,73.30000000000003,93,2014,107.08320582790195,Jonas Gray
2540,385,8,107.1,73,2012,106.65663104368993,Andre Brown
2540,492,3,97.5,139,2013,111.03454063876697,Andre Brown
108,555,4,110.9,129,2010,130.4988624644167,Joseph Addai
108,433,1,73.6,118,2011,107.26409620822348,Joseph Addai
24043,836,7,155.10000000000005,155,2011,168.8329102854267,DeAngelo Williams
24043,737,5,147.4,173,2012,155.14011304813587,DeAngelo Williams
24043,856,3,168.90000000000003,206,2013,191.33448460729196,DeAngelo Williams
24043,907,11,233.4,200,2015,195.09468696551087,DeAngelo Williams
24043,379,5,121.80000000000004,114,2016,106.65663104368993,DeAngelo Williams
1894,528,2,97.1,169,2014,123.87541332806757,Alfred Blue
1894,797,2,123.6,200,2015,155.6010820315225,Alfred Blue
1894,426,1,64.60000000000001,103,2016,107.24173501731767,Alfred Blue
17732,334,1,72.3,99,2015,105.96619699556142,Chris Polk
23582,397,2,64.1,116,2010,106.86527521826027,Beanie Wells
23582,1047,10,179.9,245,2011,223.37900585614955,Beanie Wells
3227,32,0,76.8,10,2014,88.95294885250003,Travaris Cadet
3227,19,0,94.0,4,2016,88.95294885250003,Travaris Cadet
11713,911,6,155.10000000000005,250,2010,195.09468696551087,Thomas Jones
8110,452,3,134.20000000000002,103,2010,107.35482064986527,Mike Goodson
6145,623,2,102.9,156,2012,136.17307603179114,Jonathan Dwyer
14591,1126,7,311.4000000000001,219,2010,230.2993629837915,LeSean McCoy
14591,1309,17,330.4000000000001,273,2011,268.6680322378043,LeSean McCoy
14591,840,2,205.29999999999995,200,2012,170.2097656987275,LeSean McCoy
14591,1684,10,351.79999999999984,335,2013,342.67263540290844,LeSean McCoy
14591,1319,5,205.4,312,2014,268.75348108492216,LeSean McCoy
14591,895,3,180.7,203,2015,194.7300609085819,LeSean McCoy
14591,1267,13,296.3,234,2016,264.9955988734225,LeSean McCoy
14591,758,4,181.3,192,2017,155.33652313298975,LeSean McCoy
10295,1313,6,232.1,252,2016,268.75348108492216,Jordan Howard
10295,847,5,139.8,199,2017,184.93865153174042,Jordan Howard
18567,1309,6,316.8999999999998,336,2010,268.6680322378043,Ray Rice
18567,1491,12,399.63999999999993,333,2011,292.0419148172873,Ray Rice
18567,1449,11,342.50000000000006,341,2012,286.66068353471655,Ray Rice
18567,660,4,180.10000000000005,214,2013,154.10943710469834,Ray Rice
15773,779,5,200.1,182,2010,155.33108399452587,Knowshon Moreno
15773,557,4,127.5,148,2012,130.34026410735493,Knowshon Moreno
15773,1196,11,329.7999999999999,283,2013,249.6261847981418,Knowshon Moreno
5697,432,2,68.1,105,2014,107.26409620822348,Anthony Dixon
22612,394,0,83.8,92,2012,106.65663104368993,Robert Turbin
22612,358,0,83.19999999999997,85,2014,106.08490217492341,Robert Turbin
22612,164,7,108.3,47,2016,89.13766480796649,Robert Turbin
1603,740,5,243.7,182,2013,155.16305625105713,Giovani Bernard
1603,686,5,201.1,171,2014,154.7484181037684,Giovani Bernard
1603,758,2,186.2,160,2015,155.33652313298975,Giovani Bernard
1603,337,2,124.3,91,2016,105.98311210671173,Giovani Bernard
1603,121,0,65.0,34,2017,88.97839843373956,Giovani Bernard
10,597,2,121.0,143,2015,131.26821476193652,Ameer Abdullah
10,505,3,107.79999999999998,150,2017,118.50421457262907,Ameer Abdullah
18575,494,1,118.6,86,2016,113.03382705046786,Jalen Richard
18575,229,1,76.9,51,2017,98.25224276404577,Jalen Richard
2605,497,2,102.2,129,2010,113.03382705046786,Donald Brown
2605,645,5,119.1,134,2011,161.94379894064838,Donald Brown
2605,417,1,66.0,108,2012,104.72551973189196,Donald Brown
2605,655,7,183.9,130,2013,162.77856781074934,Donald Brown
2605,223,0,72.39999999999998,85,2014,98.25224276404577,Donald Brown
2224,1235,8,249.9,276,2010,269.60560976852736,Ahmad Bradshaw
2224,931,10,253.2,234,2011,196.77147351993665,Ahmad Bradshaw
2224,1015,6,185.0,221,2012,212.26072356507947,Ahmad Bradshaw
2224,425,2,158.5,90,2014,104.72551973189196,Ahmad Bradshaw
3009,344,2,77.9,74,2016,104.38801743174227,Rex Burkhead
3009,166,1,79.5,43,2017,94.51182678743271,Rex Burkhead
2723,734,5,160.60000000000005,200,2010,157.85471197841923,Ronnie Brown
2723,220,0,108.10000000000002,46,2012,98.14909688876546,Ronnie Brown
18602,475,0,87.80000000000004,98,2012,106.24865720186702,Daryl Richardson 
12860,537,6,145.6,148,2015,124.07681314456583,Jeremy Langford
12860,200,4,77.20000000000002,62,2016,98.06077025627191,Jeremy Langford
11088,459,4,118.2,84,2010,106.02975516274387,Rashad Jennings
11088,283,2,72.30000000000003,101,2012,103.87473890236264,Rashad Jennings
11088,733,6,174.5,163,2013,157.80517840802926,Rashad Jennings
11088,639,4,140.5,167,2014,161.83668751207696,Rashad Jennings
11088,863,3,168.9,195,2015,191.45176838257763,Rashad Jennings
11088,622,3,142.70000000000005,186,2016,130.17561321223698,Rashad Jennings
24144,261,3,125.99999999999996,65,2010,103.7721118239409,Keiland Williams
12687,289,5,112.9,90,2010,103.87473890236264,John Kuhn
12687,80,4,74.50000000000001,31,2011,94.39196916877256,John Kuhn
10496,890,4,195.4,184,2017,192.83787723374886,Kareem Hunt
24219,673,2,118.4,159,2010,157.54338008005644,Ricky Williams
24219,493,2,82.6,120,2011,113.03382705046786,Ricky Williams
21004,283,0,80.0,74,2010,103.87473890236264,C.J. Spiller
21004,561,4,158.0,107,2011,128.0308983725388,C.J. Spiller
21004,1244,6,261.3,207,2012,268.2670277407442,C.J. Spiller
21004,933,2,156.8,202,2013,197.19089755166726,C.J. Spiller
21004,300,0,73.5,78,2014,104.05546406037566,C.J. Spiller
21004,112,0,81.10000000000002,36,2015,94.39196916877256,C.J. Spiller
4860,607,8,126.4,148,2014,129.1655711353099,Isaiah Crowell
4860,706,4,137.80000000000004,185,2015,157.43725178087684,Isaiah Crowell
4860,952,7,209.10000000000005,198,2016,198.58663334817345,Isaiah Crowell
4860,554,2,104.1,145,2017,128.22606234096745,Isaiah Crowell
9653,490,5,105.7,110,2016,113.07604349874372,Derrick Henry 
9653,520,3,82.50000000000001,114,2017,121.82896249678593,Derrick Henry 
10738,731,3,191.7,196,2010,157.80517840802926,Brandon Jackson
6367,652,3,165.29999999999995,118,2013,163.23557305976902,Andre Ellington
6367,660,3,181.5,201,2014,157.65935403534135,Andre Ellington
6367,292,3,77.0,49,2015,103.87473890236264,Andre Ellington
6367,53,1,74.0,15,2017,94.44109352815165,Andre Ellington
13192,119,0,64.5,20,2011,94.39196916877256,Brian Leonard
13192,182,0,65.1,47,2013,94.71664387269469,Brian Leonard
21238,167,0,65.10000000000001,43,2011,94.51182678743271,LaRod Stephens-Howling
21238,356,4,87.19999999999996,110,2012,104.40120130565874,LaRod Stephens-Howling
21833,313,5,97.4,126,2010,102.16341551827229,Chester Taylor
8278,592,2,127.7,142,2011,126.85314894119114,Ryan Grant
18955,205,1,78.1,57,2011,94.92635555996004,Jacquizz Rodgers 
18955,458,1,153.8,114,2012,103.2772379622539,Jacquizz Rodgers 
18955,332,2,143.3,96,2013,102.23307975742027,Jacquizz Rodgers 
18955,217,1,80.00000000000001,58,2014,95.03808243349386,Jacquizz Rodgers 
18955,560,2,90.8,129,2016,126.3128606566538,Jacquizz Rodgers 
15817,1693,13,266.00000000000006,351,2012,347.88697767956944,Alfred Morris 
15817,1275,7,186.30000000000004,276,2013,269.8332957881837,Alfred Morris 
15817,1074,8,187.9,265,2014,223.2209483271494,Alfred Morris 
15817,801,1,101.60000000000002,213,2015,164.11111470370912,Alfred Morris 
22104,269,2,88.00000000000001,83,2010,101.90626086834811,Pierre Thomas
22104,634,6,210.9,119,2011,132.25651925655413,Pierre Thomas
22104,473,1,133.7,105,2012,103.3063805817661,Pierre Thomas
22104,549,2,213.20000000000005,147,2013,126.21336612736665,Pierre Thomas
22104,222,2,123.0,45,2014,95.02582974118616,Pierre Thomas
20338,529,0,184.0,107,2015,118.98083380373826,Charles Sims
20338,149,1,69.89999999999999,51,2016,91.21217592268624,Charles Sims
4263,635,9,233.90000000000003,147,2016,142.53286922636335,Tevin Coleman
4263,539,5,135.70000000000002,122,2017,123.27665005016543,Tevin Coleman
9812,736,5,138.2,153,2010,163.08772434548365,Tim Hightower
9812,375,4,86.39999999999998,96,2015,102.4261170500313,Tim Hightower
9812,548,4,126.80000000000004,133,2016,126.11733887898195,Tim Hightower
1465,860,8,218.9,244,2013,180.2445294534584,Le'Veon Bell
1465,1361,8,370.5,290,2014,270.55026395781584,Le'Veon Bell
1465,556,3,111.2,113,2015,126.44034477458375,Le'Veon Bell
1465,1625,9,369.4,326,2016,347.3685894434796,Le'Veon Bell
1465,981,5,228.7,252,2017,204.100630618816,Le'Veon Bell
967,905,2,142.0,233,2012,199.00782119167863,Vick Ballard
1890,1007,6,143.1,201,2010,209.90539499936483,LeGarrette Blount
1890,781,5,137.89999999999998,184,2011,164.01243453187809,LeGarrette Blount
1890,944,11,166.2,182,2013,203.0839796311042,LeGarrette Blount
1890,736,8,137.0,172,2014,163.08772434548365,LeGarrette Blount
1890,703,6,122.6,165,2015,161.10865649776247,LeGarrette Blount
1890,1270,19,253.6,334,2016,269.8332957881837,LeGarrette Blount
1890,658,2,90.3,137,2017,164.45962527907005,LeGarrette Blount
9912,413,1,68.5,107,2012,102.97539094307689,Ronnie Hillman
9912,442,3,103.1,108,2014,103.28891541915046,Ronnie Hillman
9912,917,7,170.5,239,2015,198.988894383168,Ronnie Hillman
11246,379,0,164.29999999999995,104,2015,102.57142469999938,Duke Johnson
11246,358,1,146.2,73,2016,102.35787388742415,Duke Johnson
11246,275,2,146.1,52,2017,101.90626086834811,Duke Johnson
21063,973,7,185.4,250,2013,203.85208923009912,Zac Stacy
21063,293,1,68.5,76,2014,101.90626086834811,Zac Stacy
24845,740,2,155.90000000000003,182,2015,163.66626686444803,T.J. Yeldon
24845,465,1,139.7,130,2016,103.3063805817661,T.J. Yeldon
3116,162,0,85.7,41,2010,91.21217592268624,Reggie Bush
3116,1086,6,223.2,216,2011,223.1494705052845,Reggie Bush
3116,986,6,210.80000000000004,227,2012,204.2355462980099,Reggie Bush
3116,1006,4,247.2,223,2013,209.7750928674912,Reggie Bush
3116,334,3,120.7,84,2014,102.23307975742027,Reggie Bush
1683,150,2,64.10000000000001,45,2010,92.33150377441471,Ladell Betts
15842,336,5,105.6,90,2010,104.87988271209927,Maurice Morris 
15842,316,1,92.6,80,2011,104.72040290655002,Maurice Morris 
8417,1051,13,206.7,238,2010,225.0494517097156,BenJarvus Green-Ellis
8417,807,12,182.90000000000003,219,2011,162.99431480387418,BenJarvus Green-Ellis
8417,1157,6,185.2,289,2012,256.1753342292206,BenJarvus Green-Ellis
8417,798,7,128.0,228,2013,162.40722619768076,BenJarvus Green-Ellis
24990,368,4,109.8,99,2016,104.92977766832065,Zach Zenner
18630,950,11,254.7,267,2012,194.78875485412925,Trent Richardson 
18630,564,3,147.0,192,2013,128.26042252762596,Trent Richardson 
18630,519,3,119.8,159,2014,117.76735991193752,Trent Richardson 
20685,377,4,123.6,78,2011,104.99459582518246,Kevin Smith
17370,465,1,84.0,125,2017,107.05091797840757,Samaje Perine
1035,374,4,77.3,113,2010,104.92977766832065,Marion Barber
1035,422,6,88.2,114,2011,105.38799984385601,Marion Barber
11834,3,0,97.39999999999998,2,2015,92.26915392658456,Kyle Juszczyk
11834,22,1,71.8,5,2016,92.26915392658456,Kyle Juszczyk
11230,676,9,259.40000000000003,155,2015,159.65986000969525,David Johnson
11230,1239,16,411.80000000000007,293,2016,262.7844139728535,David Johnson
959,655,4,130.50000000000003,148,2013,165.7238748969871,Montee Ball
160,1305,8,224.8,276,2016,268.2188131921487,Jay Ajayi
160,659,1,96.29999999999998,158,2017,160.60596918796048,Jay Ajayi
20519,144,2,79.6,23,2014,92.33150377441471,Antone Smith
2895,147,2,90.7,59,2010,92.33150377441471,Correll Buckhalter
9910,1177,11,304.92,270,2010,256.7026159349066,Peyton Hillis
9910,587,3,111.7,161,2011,128.7653990669538,Peyton Hillis
15340,709,2,125.9,177,2013,159.79219896993357,Lamar Miller
15340,1099,8,229.4,216,2014,228.076079233527,Lamar Miller
15340,872,8,233.90000000000003,194,2015,187.575073571607,Lamar Miller
15340,1220,6,219.3,318,2016,262.0150320259021,Lamar Miller
15340,655,3,155.60000000000005,179,2017,165.7238748969871,Lamar Miller
3862,243,3,70.2,66,2010,103.9557101261544,Tashard Choice
9719,521,3,141.2,123,2014,117.82518416212451,Dan Herron
23325,483,2,88.8,91,2016,107.4509341647361,DeAndre Washington
23325,125,1,69.39999999999999,42,2017,92.26534776397571,DeAndre Washington
1557,1111,7,204.9,321,2010,230.56151273864913,Cedric Benson
1557,1081,7,174.09999999999997,280,2011,227.85189335498015,Cedric Benson
24008,437,2,143.20000000000005,125,2010,105.62556830331853,Cadillac Williams
24008,361,1,65.4,87,2011,104.92977766832065,Cadillac Williams
1265,597,2,87.5,149,2011,129.36732902605542,Jackie Battle
1265,311,3,80.9,95,2012,104.69545554312612,Jackie Battle
10701,716,5,104.3,137,2010,159.92190237516226,Chris Ivory
10701,833,3,104.3,182,2013,167.64068337866192,Chris Ivory
10701,821,6,154.39999999999995,198,2014,163.50861747249508,Chris Ivory
10701,1070,7,206.7,247,2015,227.3813419229524,Chris Ivory
10701,439,3,100.5,117,2016,106.06641392011076,Chris Ivory
10701,280,1,77.2,85,2017,104.31416667121508,Chris Ivory
7155,552,2,134.10000000000002,126,2010,128.58472621333394,Justin Forsett
7155,1435,8,273.2,275,2014,313.10152766277645,Justin Forsett
7155,641,2,122.4,151,2015,162.80499123246733,Justin Forsett
