player_id,receiving_yards,total_combined_fantasy_points,year,predicted_score,name
19449,467,93.70000000000002,2010,100.76504399773789,Emmanuel Sanders 
19449,369,77.5,2011,78.26895145590747,Emmanuel Sanders 
19449,626,113.0,2012,141.61726339441978,Emmanuel Sanders 
19449,740,179.5,2013,156.98578643986846,Emmanuel Sanders 
19449,1450,311.4000000000001,2014,307.8525441210559,Emmanuel Sanders 
19449,1365,267.40000000000003,2015,289.7027569285723,Emmanuel Sanders 
19449,1032,212.6,2016,221.02859222020365,Emmanuel Sanders 
19449,460,95.0,2017,100.63415392339365,Emmanuel Sanders 
24188,834,187.4,2010,181.01394240891295,Mike Williams
6257,1068,217.2,2010,222.83376512340578,Braylon Edwards
15679,324,90.4,2011,76.08099475985044,Evan Moore
18196,298,66.8,2012,74.6496859960987,Rueben Randle 
18196,611,138.1,2013,134.25855071903845,Rueben Randle 
18196,938,182.8,2014,204.9840251676735,Rueben Randle 
18196,797,184.7,2015,167.88754667769896,Rueben Randle 
15934,393,97.29999999999998,2010,91.28232881646893,Randy Moss
15934,546,107.59999999999998,2012,113.94623689371171,Randy Moss
7061,717,144.7,2010,150.79016758410918,Malcom Floyd 
7061,856,158.6,2011,191.25857669828508,Malcom Floyd 
7061,814,167.39999999999995,2012,175.51990412735003,Malcom Floyd 
7061,856,173.60000000000005,2014,191.25857669828508,Malcom Floyd 
7061,561,104.1,2015,119.78826770563225,Malcom Floyd 
11200,475,89.39999999999998,2014,109.6984835847597,Charles Johnson
12447,1064,193.6,2010,222.3550831774525,Johnny Knox
12447,727,121.7,2011,154.62522935959691,Johnny Knox
1659,820,190.7,2010,175.8110063615926,Davone Bess
1659,537,123.60000000000002,2011,112.96757154799278,Davone Bess
1659,778,144.8,2012,167.94625367378356,Davone Bess
1659,362,90.2,2013,77.89078938059819,Davone Bess
18802,480,110.0,2015,110.36596720591132,Seth Roberts 
18802,398,108.79999999999998,2016,91.65495120390511,Seth Roberts 
4524,248,65.8,2012,74.64291454328851,Riley Cooper
4524,903,199.10000000000005,2013,196.91966611425295,Riley Cooper
4524,577,130.7,2014,121.82214743755156,Riley Cooper
4524,327,65.7,2015,76.58399200530215,Riley Cooper
24742,626,151.00000000000003,2012,141.61726339441978,Kendall Wright
24742,1079,213.9,2013,227.2382297903168,Kendall Wright
24742,715,169.9,2014,150.63306295161266,Kendall Wright
24742,408,96.5,2015,91.70683014887504,Kendall Wright
24742,416,90.1,2016,92.47074625006873,Kendall Wright
24742,345,71.5,2017,77.84766673985352,Kendall Wright
10467,622,131.0,2016,140.36290334432135,Adam Humphries
10467,377,76.69999999999997,2017,78.57689202550296,Adam Humphries
610,871,149.1,2010,192.82608398701578,Anthony Armstrong 
23196,621,143.1,2010,140.36290334432135,Kevin Walter
23196,510,111.0,2011,111.6651283506812,Kevin Walter
23196,559,114.89999999999998,2012,119.70043492017689,Kevin Walter
2688,446,88.60000000000002,2013,97.67860727492264,Mike Brown
18199,303,68.17999999999999,2010,74.67934804208464,Antwaan Randle El 
11195,831,174.1,2010,177.2503654647482,Chad Johnson 
2262,877,195.7,2010,192.8276613773085,Deion Branch
2262,850,180.0,2011,189.98881034067716,Deion Branch
4227,454,87.39999999999998,2015,100.20073420913596,Brandon Coleman
4227,281,72.1,2016,74.6496859960987,Brandon Coleman
15703,812,199.2,2010,175.51990412735003,Lance Moore
15703,627,162.70000000000005,2011,142.28928222342802,Lance Moore
15703,1041,205.1,2012,221.01716705394733,Lance Moore
15703,508,109.8,2013,110.9042079787009,Lance Moore
15703,337,86.7,2015,77.82742054289471,Lance Moore
22171,370,76.5,2017,78.3026978144601,Deonte Thompson
11611,823,185.3,2010,175.93106775378547,James Jones
11611,651,146.10000000000005,2011,143.89798457409714,James Jones
11611,922,254.2,2012,202.29336057691995,James Jones
11611,837,162.70000000000005,2013,181.86257646340434,James Jones
11611,666,175.6,2014,144.0585553459111,James Jones
11611,971,202.1,2015,206.91832149420688,James Jones
24400,464,80.4,2015,100.7483086347242,Marquess Wilson
1342,368,87.80000000000004,2013,77.89700968750356,Cole Beasley
1342,521,120.1,2014,112.28697763558131,Cole Beasley
1342,536,135.60000000000002,2015,112.96757154799278,Cole Beasley
1342,878,197.5,2016,192.8276613773085,Cole Beasley
1342,214,73.4,2017,74.62097366554556,Cole Beasley
4350,1089,239.0,2010,229.38028254657178,Marques Colston
4350,1399,289.9000000000001,2011,293.4572776828286,Marques Colston
4350,1154,258.4,2012,246.3893482903608,Marques Colston
4350,1103,234.3,2013,230.3025762255868,Marques Colston
4350,902,179.19999999999996,2014,196.91966611425295,Marques Colston
4350,520,121.00000000000004,2015,112.28697763558131,Marques Colston
2425,775,173.50000000000003,2010,167.03940895971922,Kenny Britt
2425,589,127.89999999999998,2012,122.48939386733575,Kenny Britt
2425,748,142.20000000000005,2014,163.40204726207497,Kenny Britt
2425,681,122.09999999999998,2015,146.03126228395053,Kenny Britt
2425,1002,198.2,2016,206.82167830066905,Kenny Britt
1383,1305,297.0,2014,287.2683084419789,Odell Beckham Jr.
1383,1450,319.3,2015,305.5485656981441,Odell Beckham Jr.
1383,1395,305.4,2016,288.62522577844754,Odell Beckham Jr.
1383,302,74.0,2017,74.2860712290859,Odell Beckham Jr.
5829,528,98.8,2016,115.80612286369981,Phillip Dorsett
7450,688,140.50000000000003,2016,146.21765289007863,Will Fuller
7450,326,92.5,2017,75.61342887777762,Will Fuller
868,435,86.80000000000004,2014,95.73676864994502,Stedman Bailey
11975,480,113.0,2013,110.04753065322438,Jermaine Kearse
11975,746,139.78,2014,163.40204726207497,Jermaine Kearse
11975,813,186.30000000000004,2015,178.0216214253346,Jermaine Kearse
11975,532,103.20000000000002,2016,115.83106059795797,Jermaine Kearse
11975,520,124.0,2017,115.12274708405499,Jermaine Kearse
23200,368,74.8,2015,77.1257640198465,Bryan Walters
12762,468,96.8,2010,99.62631855381835,Brandon LaFell
12762,613,115.29999999999998,2011,135.28083171397,Brandon LaFell
12762,677,139.20000000000002,2012,146.03126228395053,Brandon LaFell
12762,661,151.2,2013,145.5800200106388,Brandon LaFell
12762,1072,249.50000000000003,2014,221.50035723449892,Brandon LaFell
12762,521,93.0,2015,115.15546812620572,Brandon LaFell
12762,862,186.0,2016,188.57427288755747,Brandon LaFell
12762,373,86.3,2017,77.1257640198465,Brandon LaFell
7916,660,138.9,2013,145.5800200106388,Ted Ginn
7916,865,211.8,2015,188.65332603710803,Ted Ginn
7916,752,163.00000000000003,2016,164.49722677673006,Ted Ginn
7916,641,126.1,2017,144.55770414365165,Ted Ginn
16960,983,224.3,2010,205.2502315765936,Terrell Owens
1524,298,72.4,2012,74.27607890073915,Travis Benjamin
1524,314,68.50000000000001,2014,74.56375822127855,Travis Benjamin
1524,966,201.8,2015,204.46069810853027,Travis Benjamin
1524,677,138.4,2016,146.03126228395053,Travis Benjamin
1524,375,91.2,2017,77.14030815846037,Travis Benjamin
17239,507,95.70000000000002,2014,110.73169966279583,Niles Paul
19182,627,145.79999999999995,2010,143.76915572363805,Eddie Royal
19182,229,69.8,2011,74.27479867615585,Eddie Royal
19182,694,169.39999999999995,2013,146.3445883539857,Eddie Royal
19182,778,183.2,2014,166.97282564991625,Eddie Royal
19182,238,66.7,2015,74.27479867615585,Eddie Royal
19182,369,87.90000000000002,2016,77.1257640198465,Eddie Royal
3253,317,86.7,2011,74.56375822127855,Andre Caldwell
10191,802,144.20000000000005,2013,168.30118817136187,DeAndre Hopkins
10191,1210,233.0,2014,257.01328449115215,DeAndre Hopkins
10191,1590,341.99999999999994,2015,328.6394906197214,DeAndre Hopkins
10191,1086,227.6,2016,227.67017366185004,DeAndre Hopkins
10191,1004,223.4,2017,206.82167830066905,DeAndre Hopkins
18994,706,150.19999999999996,2016,147.9816245712484,Eli Rogers 
23246,872,200.00000000000003,2010,189.22147035134037,Hines Ward
23246,381,96.1,2011,78.50560287358365,Hines Ward
14900,173,65.70000000000002,2017,74.40872524573857,J.D. McKissic
4614,579,128.2,2010,122.28325224857463,Jerricho Cotchery
4614,602,165.7,2013,128.60908524025288,Jerricho Cotchery
4614,619,122.4,2014,139.23674548755764,Jerricho Cotchery
4614,541,119.7,2015,115.81923004240241,Jerricho Cotchery
11078,1568,337.7,2010,318.54196379900446,Greg Jennings
11078,989,223.9,2011,206.7122957642949,Greg Jennings
11078,481,124.1,2012,110.28195575382736,Greg Jennings
11078,804,172.4,2013,168.36461813368786,Greg Jennings
11078,742,169.2,2014,162.26645775639787,Greg Jennings
137,365,85.90000000000002,2016,77.1257640198465,Nelson Agholor
137,458,114.79999999999998,2017,97.38511275833206,Nelson Agholor
23575,905,225.5,2010,192.84089710725786,Wes Welker
23575,1737,379.8000000000001,2011,348.8259164660494,Wes Welker
23575,1602,338.2,2012,329.0679729011712,Wes Welker
23575,938,250.8,2013,201.9658007109244,Wes Welker
23575,484,110.4,2014,110.31890282381761,Wes Welker
4700,741,165.09999999999997,2010,162.24555408844418,Michael Crabtree
4700,902,197.80000000000004,2011,191.83686547019275,Michael Crabtree
4700,1390,316.7999999999999,2012,287.9191691001321,Michael Crabtree
4700,487,88.7,2013,110.3530281763056,Michael Crabtree
4700,698,162.2,2014,146.40484305513698,Michael Crabtree
4700,922,231.2,2015,201.35649135568448,Michael Crabtree
4700,1036,242.6,2016,217.0132852756052,Michael Crabtree
4700,502,128.20000000000002,2017,110.73169966279583,Michael Crabtree
15796,698,127.5,2010,148.1555824820191,Josh Morgan
15796,510,114.5,2012,112.69220154341659,Josh Morgan
2310,288,70.8,2013,74.44107666266775,LaVon Brazill
11189,1120,264.2,2010,244.09402481903626,Calvin Johnson 
11189,1892,406.3,2011,387.50110798656493,Calvin Johnson 
11189,1964,348.40000000000015,2012,388.75925343234445,Calvin Johnson 
11189,1492,305.2000000000001,2013,320.2804306215563,Calvin Johnson 
11189,1162,240.20000000000005,2014,247.05938617899577,Calvin Johnson 
11189,1214,263.40000000000003,2015,258.9033968166127,Calvin Johnson 
20801,932,199.1,2011,206.26568719560413,Torrey Smith
20801,1088,229.7,2012,228.12402239178658,Torrey Smith
20801,1128,201.8,2013,247.202057579012,Torrey Smith
20801,857,211.7,2014,186.27262276643086,Torrey Smith
20801,663,123.29999999999998,2015,145.21250255530524,Torrey Smith
20801,267,64.7,2016,74.42394700906715,Torrey Smith
20785,529,118.9,2010,114.26528941072564,Steve Smith
10255,464,98.4,2010,97.98498777634015,T.J. Houshmandzadeh
5651,292,64.2,2011,74.44107666266775,Jarett Dillard
4883,1805,343.8,2011,377.8961193093885,Victor Cruz
4883,1092,255.2,2012,228.1521948407662,Victor Cruz
4883,998,196.79999999999995,2013,210.20206240498874,Victor Cruz
4883,616,109.6,2016,134.0983452262551,Victor Cruz
1808,865,182.8,2012,189.85390621646226,Justin Blackmon
1808,415,76.4,2013,94.74930176545611,Justin Blackmon
484,587,116.9,2016,124.05422230815431,Robby Anderson
484,714,154.5,2017,150.53677132924335,Robby Anderson
24257,736,148.0,2013,159.41646224817393,Terrance Williams
24257,751,182.1,2014,161.2126356124158,Terrance Williams
24257,840,154.0,2015,185.21495282368872,Terrance Williams
24257,662,138.2,2016,145.21250255530524,Terrance Williams
24257,476,89.2,2017,110.5136680839303,Terrance Williams
22029,848,157.3,2011,185.3407273293577,Demaryius Thomas
22029,1471,310.1,2012,317.10553188811383,Demaryius Thomas
22029,1736,395.6,2013,343.82398111354865,Demaryius Thomas
22029,1678,355.8,2014,332.80983521008346,Demaryius Thomas
22029,1364,284.4,2015,289.1273473242314,Demaryius Thomas
22029,1083,228.29999999999995,2016,225.03512347789737,Demaryius Thomas
22029,651,141.10000000000005,2017,144.9055568558629,Demaryius Thomas
9921,927,201.6,2012,206.05107528982433,T.Y. Hilton
9921,1410,282.6,2013,293.9247728671235,T.Y. Hilton
9921,1556,292.7000000000001,2014,329.3717363906092,T.Y. Hilton
9921,1124,211.4,2015,245.9167113765723,T.Y. Hilton
9921,1448,271.79999999999995,2016,311.6852354823165,T.Y. Hilton
9921,740,130.0,2017,159.41646224817393,T.Y. Hilton
5961,734,162.39999999999995,2010,159.21857168367683,Donald Driver
5961,490,131.0,2011,111.08671158130919,Donald Driver
6236,235,73.0,2012,74.39920850344161,Julian Edelman
6236,1229,287.0,2013,272.78403917346833,Julian Edelman
6236,1253,298.6400000000001,2014,272.78403917346833,Julian Edelman
6236,845,207.90000000000003,2015,185.3407273293577,Julian Edelman
6236,1448,294.9000000000001,2016,311.6852354823165,Julian Edelman
17230,394,75.89999999999998,2015,94.04967915727191,Quinton Patton
17230,408,77.8,2016,94.44198924203721,Quinton Patton
9161,396,112.8,2015,94.0332387585731,Dwayne Harris
5871,505,96.8,2011,111.72295432636382,Harry Douglas
5871,455,94.9,2012,97.86510309042383,Harry Douglas
5871,1067,203.7,2013,219.69907478308667,Harry Douglas
5871,556,118.6,2014,117.6137776548065,Harry Douglas
5871,411,88.5,2015,94.6738051920104,Harry Douglas
8943,570,115.5,2012,120.28755996692168,Leonard Hankerson
8943,375,85.5,2013,77.98136606381951,Leonard Hankerson
8943,327,76.7,2015,76.59340731841552,Leonard Hankerson
6122,490,99.0,2013,111.08671158130919,Kris Durham 
20182,979,194.5,2012,208.72278827943276,Cecil Shorts
20182,777,161.70000000000005,2013,167.38956029068586,Cecil Shorts
20182,557,121.97999999999998,2014,117.6137776548065,Cecil Shorts
20182,489,115.44,2015,111.08671158130919,Cecil Shorts
20837,984,185.4,2015,210.17558514595916,Willie Snead 
20837,895,193.5,2016,191.14664260206678,Willie Snead 
19497,276,72.2,2011,74.42394700906715,Dane Sanzenbacher
11103,329,85.6,2013,77.6869810889529,Jerrel Jernigan
21360,512,106.2,2010,112.66381601710079,Brandon Stokley
21360,571,141.10000000000005,2012,120.28755996692168,Brandon Stokley
9894,620,227.5,2016,134.64835688724463,Tyreek Hill
9894,726,160.60000000000005,2017,152.45884243468453,Tyreek Hill
5856,689,152.89999999999995,2011,146.99136533771747,Early Doucet
20091,746,194.7,2016,159.39001961494992,Sterling Shepard
20091,475,92.8,2017,107.93273080040326,Sterling Shepard
7832,620,129.8,2010,142.26940295861408,Brandon Gibson
7832,431,86.7,2011,95.5246312629353,Brandon Gibson
7832,691,150.10000000000005,2012,146.50802393873605,Brandon Gibson
7832,326,80.60000000000002,2013,76.71349449704725,Brandon Gibson
7832,295,64.5,2014,72.83597872160573,Brandon Gibson
18847,124,117.6,2014,72.85015008011258,Denard Robinson
18847,164,70.00000000000001,2015,72.85015008011258,Denard Robinson
6368,323,74.00000000000001,2017,74.19673949014046,Bruce Ellington
8140,805,160.49999999999997,2012,168.51333276683204,Josh Gordon
8140,1646,314.4,2013,342.5096554163328,Josh Gordon
20364,562,141.2,2010,117.10402913805736,Mike Sims-Walker
13113,422,86.1,2014,95.34169018527678,Marqise Lee 
13113,851,182.4,2016,185.0402284071656,Marqise Lee 
13113,551,112.8,2017,115.10865371550413,Marqise Lee 
4769,292,65.56,2010,72.83597872160573,Josh Cribbs
4769,518,125.29999999999998,2011,112.68403175060949,Josh Cribbs
10853,1106,229.7,2011,231.28179985474384,Vincent Jackson
10853,1384,258.4,2012,291.3840368090825,Vincent Jackson
10853,1224,242.40000000000003,2013,270.2518040576973,Vincent Jackson
10853,1002,182.2,2014,208.63134687912236,Vincent Jackson
10853,543,105.3,2015,114.52817862265272,Vincent Jackson
7461,546,126.6,2015,114.52817862265272,Devin Funchess
7461,371,84.10000000000002,2016,80.41923384560025,Devin Funchess
7461,643,144.29999999999995,2017,143.52012099132716,Devin Funchess
21319,676,133.7,2013,144.76185973841774,Kenny Stills
21319,931,173.9,2014,206.00886199253372,Kenny Stills
21319,440,89.0,2015,96.06603000023573,Kenny Stills
21319,808,181.79999999999995,2016,169.82061557808288,Kenny Stills
21319,635,136.5,2017,143.53542384847,Kenny Stills
9339,868,210.5,2010,190.16151685248084,Percy Harvin
9339,967,272.2,2011,206.1704722968052,Percy Harvin
9339,677,169.3,2012,144.77547903666334,Percy Harvin
9339,483,131.5,2014,109.42546934362124,Percy Harvin
24649,587,118.30000000000004,2013,123.60729019482348,Robert Woods
24649,699,164.89999999999995,2014,147.23663633764065,Robert Woods
24649,552,120.20000000000002,2015,115.48627161725744,Robert Woods
24649,613,118.9,2016,132.8796172417561,Robert Woods
24649,703,142.5,2017,149.04261890194437,Robert Woods
7798,508,106.0,2010,111.1688688483521,David Gettis
7131,470,129.5,2010,106.78368895893863,Jacoby Ford
20090,341,70.0,2016,80.17256473761542,Russell Shepard
15497,476,110.6,2016,107.93273080040326,Malcolm Mitchell 
2158,603,126.1,2016,131.3416204505853,Tyler Boyd
16749,436,100.5,2012,95.69549459591897,Kevin Ogletree
15581,530,115.7,2014,114.33796631285837,Donte Moncrief
15581,733,173.29999999999995,2015,155.979746401156,Donte Moncrief
15581,307,102.6,2016,72.83597872160573,Donte Moncrief
15581,354,68.4,2017,80.27275363769242,Donte Moncrief
9751,366,73.4,2010,80.31316424397487,Darrius Heyward-Bey
9751,975,185.5,2011,206.1704722968052,Darrius Heyward-Bey
9751,606,133.20000000000002,2012,131.41774968741672,Darrius Heyward-Bey
9751,309,68.5,2013,72.8648825443038,Darrius Heyward-Bey
9751,378,72.80000000000003,2015,80.6699149093336,Darrius Heyward-Bey
11423,1073,249.3,2010,222.7123819973892,Steve Johnson
11423,1004,218.4,2011,208.65237758653606,Steve Johnson
11423,1046,219.6,2012,218.93602181027666,Steve Johnson
11423,597,130.7,2013,128.80962351229144,Steve Johnson
11423,435,96.5,2014,95.59740769185812,Steve Johnson
11423,497,112.70000000000002,2015,109.96766554418119,Steve Johnson
1961,899,207.86,2010,191.24060626867643,Anquan Boldin
1961,1061,197.1,2011,220.13957887020493,Anquan Boldin
1961,1301,265.40000000000003,2012,290.59511632906316,Anquan Boldin
1961,1406,290.7000000000001,2013,293.72441803951284,Anquan Boldin
1961,1062,219.6,2014,220.13957887020493,Anquan Boldin
1961,789,171.9,2015,167.5914879194638,Anquan Boldin
1961,608,177.80000000000004,2016,131.6075184316534,Anquan Boldin
8233,322,69.7,2012,74.19673949014046,T.J. Graham
8233,361,72.5,2013,80.31316424397487,T.J. Graham
4231,413,93.3,2016,93.13891953614144,Corey Coleman
4480,550,139.3,2014,114.82764177013816,Brandin Cooks
4480,1138,253.6,2015,245.64200701544783,Brandin Cooks
4480,1173,246.3,2016,244.42719921115733,Brandin Cooks
4480,869,170.0,2017,190.16151685248084,Brandin Cooks
2314,718,128.98000000000002,2010,152.67334273586263,Steve Breaston
2314,785,154.0,2011,167.65707834960395,Steve Breaston
18080,375,80.5,2014,80.64883686017846,Brian Quick
18080,564,115.39999999999998,2016,121.6281487093974,Brian Quick
9853,367,79.7,2011,78.88431903954238,Jason Hill
5742,328,77.8,2017,78.59243817504962,Josh Doctson
2169,681,135.1,2013,144.7194403225123,Jarrett Boykin
19636,289,68.89999999999999,2012,74.58617280319099,Chaz Schilens
18918,310,78.0,2010,74.81425749280767,Brian Robiskie
13427,709,145.4,2011,150.03802798514835,Greg Little
13427,647,143.2,2012,142.37620197571718,Greg Little
13427,465,99.5,2013,99.86584922203937,Greg Little
24030,592,134.2,2011,124.23569395174219,Damian Williams
9402,470,100.0,2011,111.47571875236068,Lavelle Hawkins
4275,649,170.9,2010,142.37620197571718,Austin Collie
4275,514,111.4,2011,112.21113331487618,Austin Collie
24276,1059,216.9,2016,218.43182129362378,Tyrell Williams
24276,440,83.0,2017,95.9539361181621,Tyrell Williams
751,1041,230.40000000000003,2010,218.0588796635775,Miles Austin
751,579,143.2,2011,123.03822013721451,Miles Austin
751,943,196.3,2012,207.11568368126092,Miles Austin
751,568,115.79999999999998,2014,122.5316429193113,Miles Austin
24921,640,154.3,2011,142.3553307427314,Titus Young
24921,383,96.9,2012,88.5356197528117,Titus Young
16266,353,84.3,2010,78.77075794068418,David Nelson
16266,658,156.79999999999995,2011,143.5758965522424,David Nelson
16266,423,90.3,2013,95.45986746501865,David Nelson
16697,605,125.2,2010,133.51598669339543,Ben Obomanu
16697,436,93.9,2011,95.86831303566164,Ben Obomanu
10639,486,101.6,2015,110.76186738943109,Dontrelle Inman
10639,810,163.0,2016,175.62239575126765,Dontrelle Inman
11563,443,109.3,2012,95.9539361181621,Donald Jones
16149,371,65.89999999999999,2010,79.0342411145177,Legedu Naanee
16149,467,97.78,2011,101.00864890340493,Legedu Naanee
770,793,161.7,2012,168.16727054291133,Donnie Avery
770,675,127.10000000000002,2013,144.44511105292008,Donnie Avery
13454,1448,286.0,2010,304.7922240391292,Brandon Lloyd
13454,966,196.6,2011,207.95403600544037,Brandon Lloyd
13454,1013,217.3,2012,209.03955938007059,Brandon Lloyd
23158,1372,279.9,2010,287.3759639402166,Mike Wallace
23158,1219,256.7,2011,261.5810680263123,Mike Wallace
23158,836,196.3,2012,178.80115908817845,Mike Wallace
23158,930,199.30000000000004,2013,206.06084857183234,Mike Wallace
23158,862,214.80000000000004,2014,189.45685270864809,Mike Wallace
23158,483,100.9,2015,110.74793345003715,Mike Wallace
23158,1017,200.8,2016,209.14169144735965,Mike Wallace
23158,371,84.49999999999999,2017,79.0342411145177,Mike Wallace
7928,698,131.00000000000003,2012,148.5535589770371,Chris Givens
7928,569,91.7,2013,122.54320022163687,Chris Givens
7489,875,164.5,2010,191.71719177310638,Jabar Gaffney
7489,947,192.7,2011,207.3727086812722,Jabar Gaffney
941,788,153.6,2011,168.11403517249198,Doug Baldwin 
941,411,91.1,2012,92.8821764415194,Doug Baldwin 
941,980,197.6,2013,208.2796866398901,Doug Baldwin 
941,972,204.0,2014,208.2796866398901,Doug Baldwin 
941,1193,300.3,2015,246.23753243582524,Doug Baldwin 
941,1312,302.7000000000001,2016,287.1220245304311,Doug Baldwin 
941,698,151.0,2017,148.5535589770371,Doug Baldwin 
6598,1051,245.1,2014,218.43182129362378,Mike Evans
6598,1206,212.6,2015,248.4617100439597,Mike Evans
6598,1321,300.1,2016,287.1400952447168,Mike Evans
6598,702,145.2,2017,149.75827521702507,Mike Evans
11634,1023,218.2,2011,217.92277903104446,Julio Jones
11634,1439,314.8,2012,304.7922240391292,Julio Jones
11634,580,111.7,2013,123.03822013721451,Julio Jones
11634,1593,299.4000000000001,2014,340.09861847834526,Julio Jones
11634,1871,371.1,2015,387.68679109325495,Julio Jones
11634,1743,330.3,2016,358.9868695352745,Julio Jones
11634,1039,189.4,2017,218.07549282449705,Julio Jones
15936,1115,239.9,2010,236.46425821343584,Santana Moss
15936,584,128.4,2011,123.03822013721451,Santana Moss
15936,592,152.60000000000005,2012,124.23569395174219,Santana Moss
15936,452,101.7,2013,98.9926203141753,Santana Moss
9041,221,69.1,2016,74.57747798176243,Justin Hardy 
14173,253,65.3,2013,74.57747798176243,Keshawn Martin 
