player_id,receiving_yards,total_combined_fantasy_points,year,predicted_score,name
14173,326,71.2,2015,77.05599375755452,Keshawn Martin 
644,468,78.8,2011,103.48164545807023,Devin Aromashodu
3158,363,67.3,2015,78.88431903954238,Jeremy Butler
11064,572,116.2,2010,122.97665761497244,Michael Jenkins
11064,466,102.6,2011,100.53476054410389,Michael Jenkins
11064,545,115.5,2012,114.58872634136776,Michael Jenkins
21992,967,197.2,2016,207.28909058713344,Adam Thielen
21992,1005,189.6,2017,207.84103709362068,Adam Thielen
9958,567,107.7,2012,121.32087448019801,Domenik Hixon
2579,357,89.2,2014,78.02098327788228,Corey Brown
2579,662,141.0,2015,144.7240736105159,Corey Brown
15041,667,145.1,2010,144.80426020185584,Robert Meachem
15041,750,165.8,2011,163.03750148504207,Robert Meachem
15041,433,74.20000000000002,2013,96.46967455878841,Robert Meachem
317,1209,259.9,2013,251.22842108958216,Keenan Allen
317,783,179.3,2014,166.50828411755788,Keenan Allen
317,725,163.5,2015,150.98869824994503,Keenan Allen
317,927,184.6,2017,206.08002865011792,Keenan Allen
20783,554,114.3,2010,118.37011702947723,Steve Smith
20783,1394,265.99999999999994,2011,295.18136994424015,Steve Smith
20783,1174,217.1,2012,246.15073294259165,Steve Smith
20783,819,179.90000000000003,2013,174.8692907142278,Steve Smith
20783,1210,250.0,2014,251.22842108958216,Steve Smith
20783,670,131.0,2015,144.80426020185584,Steve Smith
20783,799,179.9,2016,167.09257941714043,Steve Smith
21799,382,92.6,2011,83.75762553026696,Golden Tate
21799,826,194.52,2012,174.99870639043777,Golden Tate
21799,959,201.0,2013,206.60996129096975,Golden Tate
21799,1420,280.0,2014,299.29967134223807,Golden Tate
21799,813,211.4,2015,174.33281192230396,Golden Tate
21799,1102,228.6,2016,231.08071747313647,Golden Tate
21799,698,153.0,2017,146.05471756849607,Golden Tate
382,689,180.0,2010,145.0339486171854,Danny Amendola
382,666,148.4,2012,144.79252991453194,Danny Amendola
382,710,140.1,2013,147.4731714837915,Danny Amendola
382,337,95.5,2014,78.00609196915624,Danny Amendola
382,705,163.04000000000005,2015,147.28259700752295,Danny Amendola
382,333,97.8,2016,77.99800322646618,Danny Amendola
382,455,101.5,2017,98.34992089009738,Danny Amendola
9888,252,64.2,2012,74.78276446471833,Stephen Hill
9888,342,64.2,2013,78.00609196915624,Stephen Hill
7598,896,204.2,2010,188.90653143386967,Pierre Garcon
7598,947,203.5,2011,206.51162022199736,Pierre Garcon
7598,683,141.2,2012,144.87137766456638,Pierre Garcon
7598,1346,279.5,2013,289.78372878560333,Pierre Garcon
7598,752,161.2,2014,163.1486406292591,Pierre Garcon
7598,847,197.7,2015,180.8570549662491,Pierre Garcon
7598,1041,201.1,2016,219.4773875052839,Pierre Garcon
7598,500,90.00000000000001,2017,111.69434917187696,Pierre Garcon
5736,552,118.2,2013,118.12028776090831,Aaron Dobson
18781,307,66.7,2010,75.11150090718714,Andre Roberts
18781,586,124.3,2011,125.11930806228696,Andre Roberts
18781,759,172.79999999999995,2012,165.10990916349687,Andre Roberts
18781,471,102.1,2013,111.58844187636205,Andre Roberts
18781,453,95.4,2014,98.35692089009737,Andre Roberts
8119,283,64.60000000000001,2013,74.78276446471833,Marquise Goodwin
8119,431,90.09999999999998,2016,96.24940406293767,Marquise Goodwin
8119,578,93.2,2017,124.84021495762383,Marquise Goodwin
11662,842,209.7,2013,179.67340794422626,Marvin Jones 
11662,848,181.1,2015,180.8406824662491,Marvin Jones 
11662,1011,184.4,2016,208.0322800148505,Marvin Jones 
11662,731,165.1,2017,154.60652661474757,Marvin Jones 
22095,1137,259.70000000000005,2016,246.3351554732559,Michael Thomas
22095,805,162.49999999999997,2017,168.20678635357294,Michael Thomas
17145,400,87.30000000000004,2010,93.6712763748978,Roscoe Parrish
11219,331,71.99999999999999,2014,77.96071101002481,Damaris Johnson
16062,609,118.2,2010,135.04113923132238,Louis Murphy
16062,336,64.89999999999999,2012,78.00609196915624,Louis Murphy
16062,380,81.0,2014,79.66970681400133,Louis Murphy
18621,292,65.2,2014,74.78276446471833,Paul Richardson 
18621,419,82.39999999999998,2016,95.76129344369386,Paul Richardson 
18621,584,123.4,2017,125.11930806228696,Paul Richardson 
14311,872,202.2,2014,187.70711760233877,Jordan Matthews
14311,997,232.7,2015,207.3841605603293,Jordan Matthews
14311,804,171.39999999999995,2016,167.8456920081918,Jordan Matthews
4130,413,87.8,2011,94.05666538067543,Randall Cobb
4130,985,254.6,2012,207.23688714248686,Randall Cobb
4130,484,113.3,2013,111.00038430880241,Randall Cobb
4130,1465,334.7000000000001,2014,306.81980012716315,Randall Cobb
4130,867,218.1,2015,187.23490494533874,Randall Cobb
4130,870,210.3,2016,187.21011903247967,Randall Cobb
4130,463,103.2,2017,98.5252914075638,Randall Cobb
10756,1103,217.7,2010,233.21999793160268,DeSean Jackson
10756,961,182.2,2011,208.62503364001418,DeSean Jackson
10756,700,126.3,2012,148.48171822501078,DeSean Jackson
10756,1385,277.70000000000005,2013,289.97178069999694,DeSean Jackson
10756,1169,209.6,2014,247.72740139426577,DeSean Jackson
10756,545,110.5,2015,115.15771178271706,DeSean Jackson
10756,1005,180.5,2016,210.47427167261912,DeSean Jackson
10756,592,121.0,2017,130.32920579865223,DeSean Jackson
2777,310,65.0,2012,74.6763013218935,Ryan Broyles
14219,813,185.3,2010,180.22734147316808,Derrick Mason
1539,619,137.5,2010,134.2514008373494,Earl Bennett
1539,381,68.1,2011,87.62039531415584,Earl Bennett
1539,375,78.5,2012,79.50441718093009,Earl Bennett
1539,243,80.3,2013,73.81704238378288,Earl Bennett
60,570,127.0,2014,120.16773280571817,Davante Adams
60,531,119.1,2015,114.67721358272091,Davante Adams
60,1214,296.4000000000001,2016,251.30821061549818,Davante Adams
60,702,167.2,2017,148.5262975632541,Davante Adams
756,418,132.9,2013,90.72968955136766,Tavon Austin
756,242,95.6,2014,73.81704238378288,Tavon Austin
756,473,202.7,2015,100.99977935264529,Tavon Austin
756,509,148.8,2016,110.19290130355054,Tavon Austin
3061,612,154.20000000000005,2011,133.1212905213036,Plaxico Burress
4753,514,85.4,2010,111.14528397913264,Patrick Crayton
17208,469,161.7,2013,97.73523502656218,Cordarrelle Patterson
17208,384,95.09999999999998,2014,89.6129609324486,Cordarrelle Patterson
17208,453,119.6,2016,96.50815271860799,Cordarrelle Patterson
23353,687,145.9,2010,146.4448445751426,Nate Washington
23353,1023,224.8,2011,217.61241273619274,Nate Washington
23353,746,144.6,2012,162.2656679917825,Nate Washington
23353,919,167.9,2013,207.00246688040446,Nate Washington
23353,647,116.7,2014,145.37635915633433,Nate Washington
23353,661,138.1,2015,145.8919206873522,Nate Washington
19436,484,112.64,2013,108.479660564806,Ace Sanders 
20326,277,65.9,2010,73.85647643105034,Jerome Simpson
20326,758,152.8,2011,166.76240800792692,Jerome Simpson
20326,726,126.6,2013,155.65473353467152,Jerome Simpson
18570,484,94.9,2011,108.479660564806,Sidney Rice
18570,835,182.1,2012,181.7024962638289,Sidney Rice
23738,409,112.9,2010,90.71119719161922,Blair White
11606,562,125.9,2010,119.31965592204747,Jacoby Jones
11606,512,101.90000000000002,2011,110.92561576500962,Jacoby Jones
11606,553,132.89999999999998,2012,117.25202810084643,Jacoby Jones
11606,455,100.5,2013,96.52309377247217,Jacoby Jones
7480,621,105.09999999999998,2014,143.07434946839896,Taylor Gabriel
7480,750,166.1,2016,163.93198057151207,Taylor Gabriel
7480,326,68.6,2017,77.27312377135861,Taylor Gabriel
15617,425,181.3,2016,90.81772549405605,Ty Montgomery
15617,173,91.59999999999998,2017,73.81704238378288,Ty Montgomery
4051,306,66.19999999999999,2010,74.57676505206068,Mark Clayton
152,290,79.00000000000001,2014,73.85647643105034,Kamar Aiken
152,944,199.4,2015,208.0979570945054,Kamar Aiken
152,328,67.8,2016,78.77542033611276,Kamar Aiken
3148,385,99.1,2010,89.6129609324486,Deon Butler
24731,323,69.4,2012,75.37517289537517,Jarius Wright
24731,434,87.39999999999998,2013,91.98056166633029,Jarius Wright
24731,588,119.9,2014,124.92023966584286,Jarius Wright
24731,451,83.0,2015,96.171219093633,Jarius Wright
2641,401,83.10000000000002,2017,90.71119719161922,Jaron Brown
23393,982,200.0,2014,209.57592361358036,Sammy Watkins
23393,1047,218.8,2015,218.55192123980456,Sammy Watkins
23393,430,83.0,2016,91.00064457695882,Sammy Watkins
23393,490,107.0,2017,108.74626226060452,Sammy Watkins
8279,341,83.10000000000002,2017,78.89279258158194,Ryan Grant
8337,1104,227.7,2011,233.21999793160268,A.J. Green
8337,1430,314.8,2012,302.18421653504873,A.J. Green
8337,1460,312.99999999999994,2013,311.26466011206793,A.J. Green
8337,1041,209.3,2014,217.88882913851472,A.J. Green
8337,1368,293.8,2015,289.3443600762899,A.J. Green
8337,964,186.4,2016,208.81658768512085,A.J. Green
8337,809,169.9,2017,175.41546099832277,A.J. Green
11012,367,78.69999999999997,2012,79.00604835280265,Alshon Jeffery
11012,1421,283.6,2013,300.01316836458807,Alshon Jeffery
11012,1133,261.6,2014,245.4277499213242,Alshon Jeffery
11012,807,158.7,2015,175.0065060733916,Alshon Jeffery
11012,821,146.1,2016,180.96460484441963,Alshon Jeffery
11012,619,146.89999999999995,2017,134.2514008373494,Alshon Jeffery
6591,578,118.8,2010,122.36125860840427,Lee Evans
24233,530,119.99999999999996,2010,114.44963619320369,Roy Williams
24233,507,99.7,2011,112.2104261378808,Roy Williams
8875,285,67.5,2016,74.5598834886402,Cobi Hamilton
17083,494,93.4,2015,111.78020615239969,DeVante Parker
17083,799,163.90000000000003,2016,167.60157245824232,DeVante Parker
17083,409,81.89999999999998,2017,93.0620675690946,DeVante Parker
22144,466,102.6,2013,97.44951794545716,Kenbrell Thompkins
22097,820,189.4,2010,178.78676057705152,Mike Thomas
22097,415,92.59999999999998,2011,93.05581146444344,Mike Thomas
10549,677,154.70000000000005,2014,145.4303566404587,Allen Hurns
10549,1031,227.1,2015,215.0058450942642,Allen Hurns
10549,477,100.7,2016,110.3037156420435,Allen Hurns
10549,446,92.6,2017,95.78141034246244,Allen Hurns
6491,857,168.89999999999995,2016,190.27495882688677,Quincy Enunwa
5403,612,160.20000000000005,2011,133.85496109706904,Eric Decker
5403,1148,283.8,2012,244.7936944737928,Eric Decker
5403,1399,300.9,2013,291.5773840983249,Eric Decker
5403,962,200.2,2014,206.67944447892532,Eric Decker
5403,1027,254.7,2015,214.97073975997074,Eric Decker
5403,326,72.60000000000002,2017,75.71221522865541,Eric Decker
10016,426,107.6,2014,96.00361890637058,Chris Hogan 
10016,450,93.56,2015,96.07999729822134,Chris Hogan 
10016,1012,193.1,2016,209.5561539975052,Chris Hogan 
10016,438,108.5,2017,94.78114001327157,Chris Hogan 
19495,154,65.82,2012,75.173164018224,Mohamed Sanu
19495,468,109.4,2013,97.5948949976652,Mohamed Sanu
19495,821,184.36,2014,178.72683708498803,Mohamed Sanu
19495,411,96.20000000000002,2015,93.0620675690946,Mohamed Sanu
19495,774,184.6,2016,166.4006777467476,Mohamed Sanu
19495,452,122.94,2017,96.48922234015579,Mohamed Sanu
21486,346,81.50000000000001,2010,76.61791051944878,Chansi Stuckey
4495,1070,214.7,2015,221.82443514246506,Amari Cooper
4495,1163,231.3,2016,244.8210994125227,Amari Cooper
4495,499,122.3,2017,111.78020615239969,Amari Cooper
764,666,136.6,2010,145.29683576854939,Jason Avant
764,679,125.9,2011,145.4303566404587,Jason Avant
764,648,117.8,2012,144.6219571521373,Jason Avant
764,468,101.79999999999998,2013,97.5948949976652,Jason Avant
764,353,75.4,2014,76.73486106843507,Jason Avant
9388,548,134.8,2012,114.80160021828219,Andrew Hawkins
9388,824,158.90000000000003,2014,179.59435208979372,Andrew Hawkins
9388,324,83.4,2016,75.57555978704346,Andrew Hawkins
5642,746,156.49999999999997,2015,160.96736660642236,Stefon Diggs
5642,903,193.3,2016,196.3745407736973,Stefon Diggs
5642,598,130.39999999999998,2017,130.6696450698386,Stefon Diggs
14550,226,67.19999999999999,2010,74.5598834886402,Dexter McCluster
14550,328,142.4,2011,75.81590895387136,Dexter McCluster
14550,452,110.2,2012,96.48922234015579,Dexter McCluster
14550,563,141.09999999999997,2013,118.05203261768642,Dexter McCluster
14550,197,64.80000000000001,2014,74.64754099869002,Dexter McCluster
14550,260,93.7,2015,74.5598834886402,Dexter McCluster
2411,387,109.69999999999996,2011,91.35309651827048,Dezmon Briscoe
10139,873,198.0,2010,191.3931242858676,Santonio Holmes
10139,654,167.10000000000005,2011,145.10656657266392,Santonio Holmes
10139,456,74.6,2013,97.03492011239487,Santonio Holmes
23705,710,142.89999999999995,2014,149.1893268652515,Markus Wheaton
23705,802,161.2,2015,167.5725902668666,Markus Wheaton
15795,379,66.0,2012,77.97819720710945,Joe Morgan
1526,395,80.0,2010,92.11672031840106,Arrelious Benn
1526,441,91.40000000000003,2011,94.78656223549379,Arrelious Benn
12701,597,123.70000000000002,2017,130.5678851827825,Cooper Kupp
21428,584,115.4,2012,124.32256636812777,Rod Streater
21428,888,174.5,2013,191.9070158935416,Rod Streater
23810,1446,331.9,2010,298.57006712367223,Roddy White
23810,1348,287.7999999999999,2011,288.9216648638313,Roddy White
23810,1527,304.7,2012,322.2847849470288,Roddy White
23810,711,152.1,2013,149.3808855053554,Roddy White
23810,921,214.1,2014,204.7278142614453,Roddy White
23810,506,99.6,2015,112.2104261378808,Roddy White
9306,615,113.2,2010,133.79529091223844,Brian Hartline 
9306,549,96.8,2011,114.86478677506267,Brian Hartline 
9306,1083,188.3,2012,231.85807339444472,Brian Hartline 
9306,1016,201.6,2013,209.9695182602377,Brian Hartline 
9306,474,98.4,2014,116.39137236396728,Brian Hartline 
9306,523,110.3,2015,114.07433465035326,Brian Hartline 
21796,432,104.5,2010,94.49094866850317,Brandon Tate
11157,1216,256.6,2010,263.1129196842311,Andre Johnson 
11157,693,134.1,2011,147.11162788152802,Andre Johnson 
11157,1755,323.5,2012,360.5001339989389,Andre Johnson 
11157,1407,279.7,2013,290.4170519081551,Andre Johnson 
11157,936,196.6,2014,204.3747617036629,Andre Johnson 
11157,503,115.3,2015,111.35342611159236,Andre Johnson 
23449,1356,283.6,2010,288.4472758080278,Reggie Wayne
23449,960,195.0,2011,204.72247949391368,Reggie Wayne
23449,1469,291.4,2012,314.54074215655413,Reggie Wayne
23449,503,100.8,2013,111.35342611159236,Reggie Wayne
23449,791,156.1,2014,167.45177882781567,Reggie Wayne
7207,271,69.10000000000001,2017,74.30532820394748,Bennie Fowler
4400,549,100.9,2016,115.69876699271245,Chris Conley
10387,312,76.2,2015,74.7043799224424,Josh Huff
2683,524,143.2,2013,113.40568993439382,Marlon Brown
15125,888,185.48,2016,191.6841311235883,Cameron Meredith
20009,522,105.3,2016,113.36285680487644,Tajae Sharpe
24336,517,115.40000000000002,2015,112.50255479253921,Albert Wilson
24336,282,90.2,2016,74.30532820394748,Albert Wilson
24336,257,64.3,2017,74.30532820394748,Albert Wilson
17103,554,113.1,2011,116.95215356048938,Preston Parker
17103,418,89.80000000000004,2014,95.39637041128019,Preston Parker
23690,352,78.2,2013,78.33858840833227,Griff Whalen
2857,610,147.8,2014,133.84281400800484,Martavis Bryant
2857,948,218.9,2015,204.59009216084564,Martavis Bryant
2857,346,75.0,2017,78.32511252099916,Martavis Bryant
20141,600,130.0,2010,131.25361454637917,Jordan Shipley
24157,253,68.5,2011,74.29929195207343,Kyle Williams
14232,483,103.15999999999998,2010,110.88043546568984,Mohamed Massaquoi
14232,384,81.4,2011,93.07503247615465,Mohamed Massaquoi
9589,541,107.9,2010,114.57262368856104,Devery Henderson
9589,616,118.9,2011,134.11142131184187,Devery Henderson
4121,469,83.30000000000003,2016,110.5674337282722,Sammie Coates
4853,619,136.1,2015,136.49108485875607,Jamison Crowder
4853,847,199.5,2016,184.00726007839214,Jamison Crowder
4853,561,111.6,2017,117.0846343383537,Jamison Crowder
2098,1162,278.6,2010,244.5135095444552,Dwayne Bowe
2098,1159,228.1,2011,244.5135095444552,Dwayne Bowe
2098,801,157.10000000000005,2012,167.94043529610727,Dwayne Bowe
2098,823,183.3,2013,178.66701969577264,Dwayne Bowe
2098,754,135.4,2014,165.4541871854601,Dwayne Bowe
3019,625,161.60000000000005,2010,139.17183494870142,Nate Burleson
3019,807,184.4,2011,169.08360445486872,Nate Burleson
3019,240,67.8,2012,74.28432356302834,Nate Burleson
3019,461,90.3,2013,98.78599638429863,Nate Burleson
2544,1178,215.7,2011,244.2793487028437,Antonio Brown 
2544,787,175.1,2012,167.2315800219302,Antonio Brown 
2544,1499,313.9,2013,317.86608120334796,Antonio Brown 
2544,1815,411.6,2014,362.172276171491,Antonio Brown 
2544,1953,407.1,2015,369.1568067202639,Antonio Brown 
2544,1593,368.2,2016,326.0618240087225,Antonio Brown 
2544,1195,247.5,2017,250.79918555163331,Antonio Brown 
20827,568,119.8,2017,117.68899962270939,JuJu Smith-Schuster
12827,758,189.4,2014,165.58332767228146,Jarvis Landry
12827,1157,273.36,2015,244.73328513901393,Jarvis Landry
12827,1238,254.5,2016,280.12715883087816,Jarvis Landry
12827,637,174.0,2017,141.5571612555849,Jarvis Landry
24189,964,227.40000000000003,2010,204.72247949391368,Mike Williams
24189,771,160.4,2011,167.2765082047189,Mike Williams
24189,996,217.72000000000003,2012,207.5347476705543,Mike Williams
2848,561,149.10000000000005,2010,117.0846343383537,Dez Bryant
2848,928,210.3,2011,203.5855958413479,Dez Bryant
2848,1382,301.7000000000001,2012,288.4635218542392,Dez Bryant
2848,1233,294.4,2013,278.6471247887778,Dez Bryant
2848,1406,330.6,2014,290.4170519081551,Dez Bryant
2848,401,89.10000000000002,2015,93.5127863289846,Dez Bryant
2848,928,218.2,2016,203.5855958413479,Dez Bryant
2848,578,134.8,2017,120.19075513959535,Dez Bryant
8416,549,110.89999999999998,2015,115.69876699271245,Dorial Green-Beckham
8416,392,87.2,2016,93.29735433636367,Dorial Green-Beckham
15669,618,136.9,2011,136.30094619040113,Denarius Moore
15669,741,166.6,2012,159.66884620690035,Denarius Moore
15669,695,145.5,2013,147.61128160487362,Denarius Moore
16277,568,141.1,2016,117.68899962270939,JJ Nelson
16277,376,75.60000000000002,2017,78.55696011936055,JJ Nelson
211,431,81.1,2011,96.01029916087163,Danario Alexander
211,658,144.8,2012,144.209105226635,Danario Alexander
18832,365,66.09999999999998,2013,79.00257503611336,Aldrick Robinson
18832,323,64.30000000000001,2016,75.8312035724509,Aldrick Robinson
6967,1137,239.7,2010,245.57144107164038,Larry Fitzgerald
6967,1411,269.1,2011,294.3344407285458,Larry Fitzgerald
6967,798,174.79999999999995,2012,166.13690617738044,Larry Fitzgerald
6967,954,238.2,2013,204.91096640212214,Larry Fitzgerald
6967,815,159.50000000000003,2014,181.59318336581399,Larry Fitzgerald
6967,1421,323.1,2015,294.7357044103801,Larry Fitzgerald
6967,1023,245.8,2016,215.16843926123684,Larry Fitzgerald
6967,780,173.99999999999997,2017,165.471023864214,Larry Fitzgerald
17396,499,101.1,2016,110.57565256985994,Breshad Perriman
2652,730,154.4,2014,154.9216381875689,John Brown
2652,1108,227.20000000000005,2015,231.2977073816191,John Brown
2652,517,103.7,2016,113.11330536661055,John Brown
18833,548,114.8,2014,115.55878193822883,Allen Robinson
18833,1400,304.00000000000006,2015,293.60655016857606,Allen Robinson
18833,883,197.3,2016,192.9839239729484,Allen Robinson
21086,309,65.0,2011,75.1283493112972,Donte' Stallworth
1520,1116,261.6,2014,233.49042045753131,Kelvin Benjamin
1520,941,199.1,2016,204.7908997178003,Kelvin Benjamin
1520,537,101.7,2017,115.03641305161484,Kelvin Benjamin
12147,314,70.84,2011,75.27203251674064,Jeremy Kerley
12147,827,159.17999999999995,2012,182.6665617393531,Jeremy Kerley
12147,523,114.4,2013,113.43476430719042,Jeremy Kerley
12147,409,93.5,2014,92.67315160788942,Jeremy Kerley
12147,667,148.7,2016,145.51838663573923,Jeremy Kerley
16279,868,176.79999999999995,2010,191.845064654488,Jordy Nelson
16279,1302,291.2,2011,283.89149709173296,Jordy Nelson
16279,842,183.2,2012,184.74475206161554,Jordy Nelson
16279,1376,283.6,2013,286.2064594395459,Jordy Nelson
16279,1612,344.20000000000016,2014,334.6168963300927,Jordy Nelson
16279,1337,327.7,2016,286.0379227139113,Jordy Nelson
16279,393,113.3,2017,90.65325573450458,Jordy Nelson
22743,425,82.6,2012,101.86671525198861,Tiquan Underwood
22743,440,92.0,2013,97.04593168414075,Tiquan Underwood
10115,431,74.1,2013,96.50787375156798,Andre Holmes
10115,693,140.29999999999998,2014,146.89726757409034,Andre Holmes
14097,1014,205.7,2010,208.87649586732536,Brandon Marshall
14097,1214,239.7,2011,266.5135740072356,Brandon Marshall
14097,1508,334.6,2012,306.7369315048266,Brandon Marshall
14097,1295,301.5,2013,283.89149709173296,Brandon Marshall
14097,721,181.1,2014,148.49439026715615,Brandon Marshall
14097,1502,343.2,2015,306.7369315048266,Brandon Marshall
14097,788,155.8,2016,165.5719290497836,Brandon Marshall
14314,448,97.8,2013,97.25368553217666,Rishard Matthews
14314,662,133.60000000000002,2015,145.47705045166268,Rishard Matthews
14314,945,213.5,2016,204.83582932913245,Rishard Matthews
14314,626,121.3,2017,143.14293166348259,Rishard Matthews
13473,774,188.4,2015,165.52543823705975,Tyler Lockett
13473,597,124.1,2016,130.16978602359256,Tyler Lockett
13473,408,78.4,2017,92.28650023523886,Tyler Lockett
10523,354,77.4,2013,78.87972119885931,Justin Hunter
10523,498,95.8,2014,110.57565256985994,Justin Hunter
18888,344,79.0,2010,78.83866189013693,Laurent Robinson
18888,858,205.8,2011,187.78497223295403,Laurent Robinson
17505,261,80.10000000000002,2012,74.14079054662524,Austin Pettis
17505,399,101.89999999999998,2013,92.12355046395753,Austin Pettis
16405,1052,250.2,2010,216.0617653186943,Hakeem Nicks
16405,1636,333.6,2011,336.1438876906223,Hakeem Nicks
16405,692,140.2,2012,146.89726757409034,Hakeem Nicks
16405,896,145.6,2013,195.92563716253437,Hakeem Nicks
16405,503,124.3,2014,110.61750341578548,Hakeem Nicks
7063,562,113.2,2012,120.93649164365158,Michael Floyd 
7063,1041,199.1,2013,215.5302029048613,Michael Floyd 
7063,829,167.10000000000005,2014,182.6665617393531,Michael Floyd 
7063,912,197.2,2015,199.3283524580572,Michael Floyd 
7063,497,117.69999999999996,2016,110.57565256985994,Michael Floyd 
13822,1037,240.3,2010,215.45071765757038,Jeremy Maclin
13822,859,179.0,2011,187.78497223295403,Jeremy Maclin
13822,857,196.7,2012,187.78497223295403,Jeremy Maclin
13822,1318,276.8,2014,286.0096310472446,Jeremy Maclin
13822,1140,255.4,2015,246.01478150872086,Jeremy Maclin
13822,564,114.29999999999998,2016,121.02042769037202,Jeremy Maclin
13822,350,85.0,2017,78.85775802829369,Jeremy Maclin
13991,944,208.6,2010,204.83582932913245,Mario Manningham
13991,712,165.20000000000005,2011,148.0097448040737,Mario Manningham
13991,449,99.3,2012,97.25368553217666,Mario Manningham
